,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2014-01-19,0,2,0
2014-01-20,12,18,2
2014-01-21,14,4,8
2014-01-22,10,5,3
2014-01-23,0,6,0
2014-01-24,0,2,8
2014-01-25,0,1,3
2014-01-26,0,3,7
2014-01-27,0,1,45
2014-01-28,0,0,16
2014-01-29,8,3,31
2014-01-30,0,0,14
2014-01-31,0,0,14
2014-02-01,0,0,5
2014-02-02,0,1,0
2014-02-03,3,0,0
2014-02-04,0,1,2
2014-02-05,0,1,22
2014-02-06,0,0,10
2014-02-07,0,0,18
2014-02-08,0,0,5
2014-02-09,0,1,3
2014-02-10,4,1,34
2014-02-11,0,0,7
2014-02-12,0,1,51
2014-02-13,0,0,23
2014-02-14,0,0,15
2014-02-15,4,1,13
2014-02-16,0,2,4
2014-02-17,0,4,18
2014-02-18,0,1,20
2014-02-19,13,10,52
2014-02-20,12,0,18
2014-02-21,1,0,9
2014-02-22,0,0,7
2014-02-23,0,1,9
2014-02-24,2,1,23
2014-02-25,7,0,13
2014-02-26,0,3,18
2014-02-27,0,1,5
2014-02-28,0,0,4
2014-03-01,0,0,16
2014-03-02,0,0,9
2014-03-03,10,0,8
2014-03-04,0,0,15
2014-03-05,4,0,5
2014-03-06,0,0,22
2014-03-07,0,0,7
2014-03-08,0,0,6
2014-03-09,4,0,18
2014-03-10,4,0,4
2014-03-11,2,3,21
2014-03-12,1,1,34
2014-03-13,16,2,17
2014-03-14,10,4,3
2014-03-15,0,0,6
2014-03-16,0,1,1
2014-03-17,0,1,0
2014-03-18,0,5,5
2014-03-19,0,2,5
2014-03-20,0,1,4
2014-03-21,0,4,0
2014-03-22,0,1,6
2014-03-23,0,0,3
2014-03-24,2,6,14
2014-03-25,0,5,5
2014-03-26,0,1,6
2014-03-27,2,1,4
2014-03-28,1,0,34
2014-03-29,0,3,8
2014-03-30,0,1,0
2014-03-31,4,1,8
2014-04-01,0,2,1
2014-04-02,0,7,19
2014-04-03,0,5,8
2014-04-04,1,6,4
2014-04-05,0,0,0
2014-04-06,0,1,0
2014-04-07,0,12,5
2014-04-08,0,1,16
2014-04-09,1,0,9
2014-04-10,1,4,1
2014-04-11,0,5,2
2014-04-12,0,0,13
2014-04-13,0,0,3
2014-04-14,0,0,7
2014-04-15,0,3,14
2014-04-16,1,3,2
2014-04-17,0,10,7
2014-04-18,0,7,1
2014-04-19,0,0,15
2014-04-20,0,1,1
2014-04-21,0,0,7
2014-04-22,0,3,2
2014-04-23,16,3,2
2014-04-24,12,1,6
2014-04-25,6,2,10
2014-04-26,0,0,4
2014-04-27,0,0,1
2014-04-28,4,2,12
2014-04-29,2,4,5
2014-04-30,5,4,7
2014-05-01,4,0,4
2014-05-02,11,1,12
2014-05-03,0,0,2
2014-05-04,0,0,1
2014-05-05,0,5,16
2014-05-06,0,3,10
2014-05-07,3,10,8
2014-05-08,3,2,11
2014-05-09,2,1,7
2014-05-10,1,7,35
2014-05-11,0,2,18
2014-05-12,2,3,17
2014-05-13,9,12,5
2014-05-14,0,2,8
2014-05-15,1,2,5
2014-05-16,0,3,7
2014-05-17,0,0,2
2014-05-18,0,1,3
2014-05-19,4,1,2
2014-05-20,0,1,5
2014-05-21,11,2,11
2014-05-22,11,3,14
2014-05-23,8,0,4
2014-05-24,0,0,3
2014-05-25,0,1,2
2014-05-26,0,3,1
2014-05-27,23,0,2
2014-05-28,1,0,3
2014-05-29,3,1,1
2014-05-30,0,2,0
2014-05-31,6,1,5
2014-06-01,0,1,4
2014-06-02,7,2,3
2014-06-03,3,1,3
2014-06-04,12,7,0
2014-06-05,6,4,0
2014-06-06,12,2,3
2014-06-07,0,0,4
2014-06-08,1,0,2
2014-06-09,0,2,13
2014-06-10,2,2,0
2014-06-11,0,8,0
2014-06-12,10,5,3
2014-06-13,1,8,0
2014-06-14,8,0,3
2014-06-15,0,0,9
2014-06-16,8,2,1
2014-06-17,8,3,2
2014-06-18,8,2,7
2014-06-19,0,1,12
2014-06-20,0,5,4
2014-06-21,0,2,2
2014-06-22,0,3,0
2014-06-23,2,0,16
2014-06-24,15,0,14
2014-06-25,0,3,8
2014-06-26,1,0,7
2014-06-27,0,6,14
2014-06-28,0,6,6
2014-06-29,4,0,2
2014-06-30,3,0,25
2014-07-01,0,3,8
2014-07-02,1,4,11
2014-07-03,0,0,17
2014-07-04,0,6,4
2014-07-05,0,3,0
2014-07-06,0,2,2
2014-07-07,4,2,13
2014-07-08,2,7,3
2014-07-09,3,9,4
2014-07-10,0,0,0
2014-07-11,1,12,11
2014-07-12,0,0,5
2014-07-13,0,1,10
2014-07-14,0,0,12
2014-07-15,4,0,3
2014-07-16,0,3,8
2014-07-17,1,4,6
2014-07-18,3,1,7
2014-07-19,0,0,2
2014-07-20,1,2,7
2014-07-21,6,7,18
2014-07-22,6,1,12
2014-07-23,0,1,21
2014-07-24,3,2,1
2014-07-25,2,0,4
2014-07-26,0,0,5
2014-07-27,0,0,4
2014-07-28,0,0,6
2014-07-29,0,0,4
2014-07-30,1,0,7
2014-07-31,0,2,13
2014-08-01,1,4,0
2014-08-02,2,9,0
2014-08-03,2,3,2
2014-08-04,0,1,1
2014-08-05,0,0,1
2014-08-06,1,0,6
2014-08-07,6,2,1
2014-08-08,0,2,1
2014-08-09,0,3,1
2014-08-10,0,0,2
2014-08-11,0,1,1
2014-08-12,0,5,2
2014-08-13,0,4,3
2014-08-14,1,0,1
2014-08-15,1,0,6
2014-08-16,0,0,1
2014-08-17,0,2,16
2014-08-18,0,4,9
2014-08-19,0,5,7
2014-08-20,0,2,9
2014-08-21,1,0,15
2014-08-22,0,0,5
2014-08-23,0,0,0
2014-08-24,0,0,1
2014-08-25,2,0,0
2014-08-26,0,0,0
2014-08-27,0,0,6
2014-08-28,2,0,0
2014-08-29,0,0,13
2014-08-30,0,0,3
2014-08-31,0,0,2
2014-09-01,1,0,2
2014-09-02,6,1,5
2014-09-03,2,1,14
2014-09-04,0,0,3
2014-09-05,9,3,16
2014-09-06,0,0,2
2014-09-07,0,0,9
2014-09-08,0,0,7
2014-09-09,3,0,10
2014-09-10,7,4,14
2014-09-11,0,2,14
2014-09-12,0,1,0
2014-09-13,1,0,0
2014-09-14,0,1,0
2014-09-15,3,1,3
2014-09-16,2,2,4
2014-09-17,0,2,2
2014-09-18,0,0,6
2014-09-19,2,1,10
2014-09-20,0,0,11
2014-09-21,0,1,0
2014-09-22,1,2,16
2014-09-23,4,3,11
2014-09-24,3,2,3
2014-09-25,2,7,4
2014-09-26,1,2,21
2014-09-27,0,0,9
2014-09-28,0,1,2
2014-09-29,0,3,1
2014-09-30,0,1,16
2014-10-01,1,2,12
2014-10-02,5,4,2
2014-10-03,0,0,3
2014-10-04,0,3,1
2014-10-05,0,0,2
2014-10-06,5,4,9
2014-10-07,0,0,21
2014-10-08,1,11,18
2014-10-09,3,1,9
2014-10-10,7,4,15
2014-10-11,0,2,6
2014-10-12,0,1,1
2014-10-13,16,3,4
2014-10-14,3,9,30
2014-10-15,1,2,22
2014-10-16,15,2,8
2014-10-17,16,0,3
2014-10-18,3,0,6
2014-10-19,0,0,13
2014-10-20,4,2,22
2014-10-21,2,0,8
2014-10-22,10,0,22
2014-10-23,6,1,4
2014-10-24,11,1,9
2014-10-25,4,0,2
2014-10-26,0,0,2
2014-10-27,0,0,14
2014-10-28,0,1,17
2014-10-29,4,7,9
2014-10-30,1,0,2
2014-10-31,5,2,4
2014-11-01,0,0,2
2014-11-02,0,0,1
2014-11-03,3,0,2
2014-11-04,1,0,9
2014-11-05,3,1,12
2014-11-06,0,7,5
2014-11-07,16,1,4
2014-11-08,1,1,2
2014-11-09,0,0,2
2014-11-10,1,2,4
2014-11-11,2,3,11
2014-11-12,10,1,14
2014-11-13,10,0,9
2014-11-14,22,0,11
2014-11-15,0,0,8
2014-11-16,2,1,0
2014-11-17,4,0,30
2014-11-18,4,0,13
2014-11-19,12,0,4
2014-11-20,8,0,10
2014-11-21,17,1,5
2014-11-22,11,0,7
2014-11-23,1,0,0
2014-11-24,7,0,0
2014-11-25,9,0,9
2014-11-26,2,7,16
2014-11-27,21,3,0
2014-11-28,13,1,3
2014-11-29,2,2,1
2014-11-30,0,1,0
2014-12-01,12,2,4
2014-12-02,9,0,7
2014-12-03,7,0,2
2014-12-04,10,6,2
2014-12-05,13,4,1
2014-12-06,0,6,4
2014-12-07,0,0,6
2014-12-08,2,0,4
2014-12-09,15,1,0
2014-12-10,2,4,3
2014-12-11,7,1,4
2014-12-12,8,0,8
2014-12-13,0,1,1
2014-12-14,0,0,7
2014-12-15,3,1,6
2014-12-16,1,1,7
2014-12-17,16,1,3
2014-12-18,17,12,14
2014-12-19,20,6,29
2014-12-20,14,1,7
2014-12-21,2,0,2
2014-12-22,18,5,19
2014-12-23,0,1,11
2014-12-24,4,0,0
2014-12-25,7,3,0
2014-12-26,5,0,2
2014-12-27,6,2,0
2014-12-28,0,5,1
2014-12-29,2,7,6
2014-12-30,0,1,10
2014-12-31,1,3,15
2015-01-01,2,0,2
2015-01-02,2,2,4
2015-01-03,4,11,3
2015-01-04,0,1,14
2015-01-05,0,4,12
2015-01-06,0,0,2
2015-01-07,7,3,6
2015-01-08,3,3,7
2015-01-09,5,8,0
2015-01-10,2,0,3
2015-01-11,2,1,0
2015-01-12,5,8,2
2015-01-13,0,4,5
2015-01-14,5,5,17
2015-01-15,8,7,19
2015-01-16,1,1,22
2015-01-17,1,10,9
2015-01-18,0,2,2
2015-01-19,0,15,8
2015-01-20,0,10,17
2015-01-21,1,9,10
2015-01-22,2,16,8
2015-01-23,3,6,9
2015-01-24,2,2,16
2015-01-25,1,4,1
2015-01-26,7,4,5
2015-01-27,0,0,7
2015-01-28,3,4,3
2015-01-29,1,3,11
2015-01-30,1,4,10
2015-01-31,0,0,5
2015-02-01,0,1,1
2015-02-02,0,1,0
2015-02-03,1,8,5
2015-02-04,0,5,1
2015-02-05,1,1,6
2015-02-06,0,0,2
2015-02-07,0,0,4
2015-02-08,0,1,3
2015-02-09,0,3,4
2015-02-10,0,5,5
2015-02-11,0,7,9
2015-02-12,2,3,4
2015-02-13,2,3,11
2015-02-14,0,4,0
2015-02-15,1,0,3
2015-02-16,1,2,3
2015-02-17,7,14,11
2015-02-18,9,1,11
2015-02-19,1,0,36
2015-02-20,1,5,19
2015-02-21,0,1,0
2015-02-22,1,1,0
2015-02-23,0,2,3
2015-02-24,2,0,9
2015-02-25,0,5,23
2015-02-26,3,0,11
2015-02-27,0,4,4
2015-02-28,0,2,0
2015-03-01,0,3,0
2015-03-02,1,20,10
2015-03-03,0,5,6
2015-03-04,0,1,13
2015-03-05,3,17,1
2015-03-06,1,6,5
2015-03-07,0,8,1
2015-03-08,1,6,11
2015-03-09,0,0,27
2015-03-10,0,9,18
2015-03-11,7,5,16
2015-03-12,12,2,14
2015-03-13,2,2,7
2015-03-14,0,4,17
2015-03-15,0,1,7
2015-03-16,5,9,9
2015-03-17,1,0,2
2015-03-18,9,13,8
2015-03-19,30,2,8
2015-03-20,11,4,6
2015-03-21,0,2,0
2015-03-22,1,0,2
2015-03-23,2,0,3
2015-03-24,1,3,10
2015-03-25,16,1,6
2015-03-26,15,6,12
2015-03-27,13,5,10
2015-03-28,2,1,17
2015-03-29,0,1,5
2015-03-30,4,7,13
2015-03-31,0,6,15
2015-04-01,16,8,6
2015-04-02,7,0,9
2015-04-03,9,1,11
2015-04-04,0,1,2
2015-04-05,0,0,8
2015-04-06,8,5,15
2015-04-07,6,2,10
2015-04-08,20,1,9
2015-04-09,6,3,3
2015-04-10,0,0,13
2015-04-11,0,3,3
2015-04-12,0,0,12
2015-04-13,0,0,1
2015-04-14,0,0,4
2015-04-15,2,0,27
2015-04-16,7,1,0
2015-04-17,16,1,1
2015-04-18,0,2,3
2015-04-19,0,2,0
2015-04-20,3,8,5
2015-04-21,4,4,4
2015-04-22,20,0,2
2015-04-23,6,0,4
2015-04-24,15,0,2
2015-04-25,0,9,2
2015-04-26,0,3,0
2015-04-27,2,7,7
2015-04-28,3,3,12
2015-04-29,14,5,23
2015-04-30,11,4,4
2015-05-01,3,8,13
2015-05-02,3,0,12
2015-05-03,4,3,1
2015-05-04,2,4,5
2015-05-05,0,14,3
2015-05-06,5,6,5
2015-05-07,3,21,6
2015-05-08,21,23,8
2015-05-09,0,1,3
2015-05-10,1,4,16
2015-05-11,9,7,23
2015-05-12,1,2,20
2015-05-13,6,0,10
2015-05-14,8,1,1
2015-05-15,3,1,5
2015-05-16,0,0,0
2015-05-17,0,0,5
2015-05-18,5,1,13
2015-05-19,2,1,0
2015-05-20,2,1,10
2015-05-21,19,3,5
2015-05-22,11,8,2
2015-05-23,0,0,0
2015-05-24,1,1,17
2015-05-25,5,2,6
2015-05-26,7,11,2
2015-05-27,12,10,4
2015-05-28,8,17,1
2015-05-29,1,3,10
2015-05-30,12,0,3
2015-05-31,7,0,1
2015-06-01,3,13,2
2015-06-02,5,5,3
2015-06-03,3,10,12
2015-06-04,14,3,7
2015-06-05,13,10,4
2015-06-06,2,0,12
2015-06-07,0,6,6
2015-06-08,0,15,0
2015-06-09,0,10,11
2015-06-10,2,3,9
2015-06-11,29,2,2
2015-06-12,32,5,1
2015-06-13,0,0,1
2015-06-14,4,0,3
2015-06-15,5,0,3
2015-06-16,0,0,3
2015-06-17,6,1,11
2015-06-18,13,6,7
2015-06-19,0,2,7
2015-06-20,0,1,6
2015-06-21,0,1,0
2015-06-22,4,1,9
2015-06-23,4,3,33
2015-06-24,11,15,12
2015-06-25,27,14,8
2015-06-26,1,2,1
2015-06-27,0,0,5
2015-06-28,0,0,3
2015-06-29,0,4,9
2015-06-30,0,2,12
2015-07-01,16,4,8
2015-07-02,10,0,18
2015-07-03,8,1,2
2015-07-04,0,0,9
2015-07-05,0,0,23
2015-07-06,0,2,10
2015-07-07,0,10,18
2015-07-08,12,4,17
2015-07-09,0,1,5
2015-07-10,3,11,8
2015-07-11,0,1,15
2015-07-12,0,0,18
2015-07-13,0,0,6
2015-07-14,8,17,9
2015-07-15,2,12,34
2015-07-16,9,9,23
2015-07-17,7,19,12
2015-07-18,0,2,15
2015-07-19,0,0,0
2015-07-20,2,4,22
2015-07-21,3,14,4
2015-07-22,15,5,12
2015-07-23,7,5,12
2015-07-24,6,1,31
2015-07-25,0,0,44
2015-07-26,1,2,13
2015-07-27,0,0,20
2015-07-28,2,1,16
2015-07-29,0,0,12
2015-07-30,19,1,13
2015-07-31,5,2,13
2015-08-01,0,2,5
2015-08-02,0,2,14
2015-08-03,0,4,21
2015-08-04,5,1,12
2015-08-05,5,3,8
2015-08-06,1,1,4
2015-08-07,1,5,15
2015-08-08,0,0,13
2015-08-09,0,1,6
2015-08-10,10,1,2
2015-08-11,7,1,9
2015-08-12,5,0,8
2015-08-13,0,7,24
2015-08-14,12,2,18
2015-08-15,0,1,18
2015-08-16,1,0,0
2015-08-17,0,0,7
2015-08-18,9,4,15
2015-08-19,9,0,27
2015-08-20,5,0,11
2015-08-21,3,0,25
2015-08-22,0,0,1
2015-08-23,0,3,0
2015-08-24,14,3,6
2015-08-25,0,1,20
2015-08-26,1,2,32
2015-08-27,7,1,20
2015-08-28,0,0,20
2015-08-29,0,0,5
2015-08-30,0,0,1
2015-08-31,1,0,14
2015-09-01,0,15,11
2015-09-02,0,0,49
2015-09-03,0,3,35
2015-09-04,0,6,20
2015-09-05,0,0,11
2015-09-06,0,2,4
2015-09-07,0,3,47
2015-09-08,3,6,23
2015-09-09,2,11,5
2015-09-10,5,4,10
2015-09-11,6,1,6
2015-09-12,0,2,1
2015-09-13,0,3,1
2015-09-14,4,8,12
2015-09-15,4,3,17
2015-09-16,7,12,17
2015-09-17,11,6,11
2015-09-18,4,2,6
2015-09-19,0,0,11
2015-09-20,0,4,1
2015-09-21,4,0,14
2015-09-22,3,9,33
2015-09-23,3,8,22
2015-09-24,9,21,23
2015-09-25,9,12,33
2015-09-26,0,0,7
