,rust-lang/rust,golang/go,swiftlang/swift
2012-08-19,0,0,-4.8107757568359375
2012-08-20,10,10,2.5348052978515625
2012-08-21,28,4,0.884124755859375
2012-08-22,27,6,6.6808624267578125
2012-08-23,41,9,9.71246337890625
2012-08-24,34,13,18.005828857421875
2012-08-25,31,1,-12.056427001953125
2012-08-26,14,2,8.464630126953125
2012-08-27,28,3,-5.232269287109375
2012-08-28,19,4,0.030731201171875
2012-08-29,23,5,0.3892669677734375
2012-08-30,20,5,-6.3328399658203125
2012-08-31,51,17,-3.6711883544921875
2012-09-01,12,10,-2.1393585205078125
2012-09-02,13,2,-1.4061737060546875
2012-09-03,14,2,7.17730712890625
2012-09-04,35,8,3.4025726318359375
2012-09-05,24,3,-5.3305206298828125
2012-09-06,21,8,0.2918701171875
2012-09-07,27,12,-1.912872314453125
2012-09-08,29,3,-0.7921600341796875
2012-09-09,6,2,-0.5078125
2012-09-10,28,11,-0.37109375
2012-09-11,14,11,1.711669921875
2012-09-12,28,10,7.7669677734375
2012-09-13,29,12,6.1304931640625
2012-09-14,13,9,-5.77618408203125
2012-09-15,19,0,-2.537445068359375
2012-09-16,8,3,-1.21875
2012-09-17,5,14,2.220703125
2012-09-18,25,22,8.943359375
2012-09-19,29,10,4.70086669921875
2012-09-20,43,9,-2.39990234375
2012-09-21,6,10,3.0619964599609375
2012-09-22,15,6,-3.9573211669921875
2012-09-23,11,7,-3.1154022216796875
2012-09-24,13,31,-0.52001953125
2012-09-25,27,8,-1.516326904296875
2012-09-26,49,19,-0.8784027099609375
2012-09-27,44,9,3.3741607666015625
2012-09-28,47,8,-1.3944549560546875
2012-09-29,21,2,-1.2188568115234375
2012-09-30,5,3,-0.50897216796875
2012-10-01,23,9,12.743316650390625
2012-10-02,35,4,2.338470458984375
2012-10-03,15,9,-1.2452850341796875
2012-10-04,49,8,1.4775390625
2012-10-05,32,8,2.2362060546875
2012-10-06,25,12,-4.326263427734375
2012-10-07,13,34,-2.4689178466796875
2012-10-08,21,13,7.67236328125
2012-10-09,11,15,0.582244873046875
2012-10-10,18,18,5.1812591552734375
2012-10-11,76,11,8.256271362304688
2012-10-12,41,9,3.2570343017578125
2012-10-13,24,1,-8.6536865234375
2012-10-14,1,1,-2.8912200927734375
2012-10-15,10,3,-1.5758514404296875
2012-10-16,4,12,7.974945068359375
2012-10-17,25,10,-6.2275238037109375
2012-10-18,22,5,0.916412353515625
2012-10-19,10,6,10.27313232421875
2012-10-20,3,4,-1.6634368896484375
2012-10-21,19,11,-5.2774810791015625
2012-10-22,18,15,-1.9248809814453125
2012-10-23,32,1,8.850021362304688
2012-10-24,12,3,-1.7931976318359375
2012-10-25,25,4,1.161895751953125
2012-10-26,2,6,-0.996795654296875
2012-10-27,7,1,-1.0652313232421875
2012-10-28,4,2,2.6624298095703125
2012-10-29,6,11,3.487274169921875
2012-10-30,13,14,3.2529296875
2012-10-31,7,15,-3.64556884765625
2012-11-01,9,32,-1.991058349609375
2012-11-02,11,11,2.141387939453125
2012-11-03,9,0,0.0175018310546875
2012-11-04,12,3,9.357589721679688
2012-11-05,12,2,-4.0828857421875
2012-11-06,1,14,-3.6872100830078125
2012-11-07,12,20,15.414596557617188
2012-11-08,4,15,-9.44989013671875
2012-11-09,6,6,-1.731201171875
2012-11-10,0,3,-2.0022430419921875
2012-11-11,1,0,5.873138427734375
2012-11-12,1,13,4.7344818115234375
2012-11-13,26,12,1.067108154296875
2012-11-14,14,11,8.603500366210938
2012-11-15,19,8,2.045989990234375
2012-11-16,33,7,12.567947387695312
2012-11-17,10,9,2.573822021484375
2012-11-18,23,2,-12.359054565429688
2012-11-19,11,7,-4.505218505859375
2012-11-20,8,5,-2.7151947021484375
2012-11-21,21,9,-1.8402252197265625
2012-11-22,0,0,-1.3050689697265625
2012-11-23,7,2,-0.9632568359375
2012-11-24,11,7,-0.6527557373046875
2012-11-25,6,7,-0.4385833740234375
2012-11-26,7,27,13.825439453125
2012-11-27,11,17,16.0
2012-11-28,14,4,-5.25
2012-11-29,34,6,2.25
2012-11-30,18,10,2.015625
2012-12-01,11,5,-7.03125
2012-12-02,1,0,-3.603515625
2012-12-03,3,6,10.943359375
2012-12-04,8,10,6.05548095703125
2012-12-05,8,7,7.274658203125
2012-12-06,32,17,-0.8117218017578125
2012-12-07,36,2,17.59234619140625
2012-12-08,17,2,-14.095977783203125
2012-12-09,5,4,-6.9981689453125
2012-12-10,9,10,4.5354766845703125
2012-12-11,21,19,2.712615966796875
2012-12-12,12,13,8.819900512695312
2012-12-13,17,16,9.18670654296875
2012-12-14,35,6,2.2989349365234375
2012-12-15,15,2,-4.5921478271484375
2012-12-16,13,2,-5.6190032958984375
2012-12-17,23,24,2.9350433349609375
2012-12-18,29,8,4.375244140625
2012-12-19,15,4,6.689422607421875
2012-12-20,12,7,1.3310089111328125
2012-12-21,37,12,6.1846923828125
2012-12-22,11,27,-1.70404052734375
2012-12-23,18,2,-8.12841796875
2012-12-24,8,5,-4.109954833984375
2012-12-25,21,1,-2.3254547119140625
2012-12-26,0,2,-1.609710693359375
2012-12-27,8,2,-1.1503753662109375
2012-12-28,15,8,1.1890106201171875
2012-12-29,12,3,-1.52203369140625
2012-12-30,12,3,14.42840576171875
2012-12-31,2,0,-5.7471923828125
2013-01-01,5,2,-2.9640350341796875
2013-01-02,6,18,10.7578125
2013-01-03,8,5,5.248046875
2013-01-04,4,7,2.9794921875
2013-01-05,7,1,-0.13848876953125
2013-01-06,5,9,-4.898284912109375
2013-01-07,20,16,0.287017822265625
2013-01-08,25,7,2.0562591552734375
2013-01-09,25,15,2.300445556640625
2013-01-10,22,6,6.6270751953125
2013-01-11,27,18,8.90972900390625
2013-01-12,16,7,-10.226104736328125
2013-01-13,24,3,-4.1515045166015625
2013-01-14,21,12,4.85137939453125
2013-01-15,19,2,-0.869110107421875
2013-01-16,11,2,7.1400146484375
2013-01-17,3,12,-1.1639404296875
2013-01-18,35,27,7.5736541748046875
2013-01-19,1,5,-2.654754638671875
2013-01-20,24,3,-0.8811798095703125
2013-01-21,11,6,0.1966094970703125
2013-01-22,23,16,9.446441650390625
2013-01-23,51,14,1.0436248779296875
2013-01-24,45,9,0.027191162109375
2013-01-25,36,2,2.0118865966796875
2013-01-26,23,3,2.75653076171875
2013-01-27,1,1,-5.8019256591796875
2013-01-28,25,14,0.10296630859375
2013-01-29,44,15,5.0040130615234375
2013-01-30,41,28,1.6752471923828125
2013-01-31,40,23,-0.323699951171875
2013-02-01,45,13,7.662628173828125
2013-02-02,17,12,-4.618194580078125
2013-02-03,28,17,-0.9019622802734375
2013-02-04,22,19,-4.149932861328125
2013-02-05,21,14,9.194854736328125
2013-02-06,23,6,10.324859619140625
2013-02-07,23,6,-5.7068328857421875
2013-02-08,39,20,5.12078857421875
2013-02-09,22,8,-6.99932861328125
2013-02-10,22,4,1.5890045166015625
2013-02-11,13,13,-3.29425048828125
2013-02-12,15,10,0.67657470703125
2013-02-13,40,14,8.202178955078125
2013-02-14,25,29,1.1911163330078125
2013-02-15,44,29,0.8130340576171875
2013-02-16,41,3,-3.6492462158203125
2013-02-17,22,2,-2.1208953857421875
2013-02-18,17,7,3.0452117919921875
2013-02-19,51,19,2.4162445068359375
2013-02-20,7,25,13.651473999023438
2013-02-21,30,24,1.3945465087890625
2013-02-22,21,23,-1.2262115478515625
2013-02-23,9,8,-4.227752685546875
2013-02-24,4,10,-0.3383941650390625
2013-02-25,14,22,8.925537109375
2013-02-26,56,22,-3.3703155517578125
2013-02-27,34,29,9.619827270507812
2013-02-28,27,31,-5.834320068359375
2013-03-01,21,35,5.651397705078125
2013-03-02,33,14,3.14569091796875
2013-03-03,30,6,-7.305267333984375
2013-03-04,21,19,1.4739837646484375
2013-03-05,26,12,-0.453582763671875
2013-03-06,34,22,14.051010131835938
2013-03-07,50,19,3.3066864013671875
2013-03-08,34,11,5.6584930419921875
2013-03-09,9,8,-9.553375244140625
2013-03-10,16,8,-5.0701751708984375
2013-03-11,42,37,2.4152374267578125
2013-03-12,40,39,2.8572235107421875
2013-03-13,15,14,-1.3246917724609375
2013-03-14,29,21,1.9248046875
2013-03-15,20,31,10.188690185546875
2013-03-16,22,2,-3.304595947265625
2013-03-17,4,2,-2.90093994140625
2013-03-18,17,11,19.222808837890625
2013-03-19,37,21,2.739715576171875
2013-03-20,32,17,-3.0407257080078125
2013-03-21,33,22,3.2482147216796875
2013-03-22,51,27,-2.5924072265625
2013-03-23,17,6,-7.2364501953125
2013-03-24,7,4,-3.1762847900390625
2013-03-25,19,19,6.044189453125
2013-03-26,58,21,-4.3777923583984375
2013-03-27,63,22,4.4570770263671875
2013-03-28,31,14,13.245697021484375
2013-03-29,49,17,-2.6180877685546875
2013-03-30,17,13,0.832122802734375
2013-03-31,13,6,-6.6662139892578125
2013-04-01,17,11,7.4560546875
2013-04-02,10,17,0.430908203125
2013-04-03,27,27,7.136444091796875
2013-04-04,21,19,-7.7754058837890625
2013-04-05,19,4,4.4418792724609375
2013-04-06,16,3,3.085601806640625
2013-04-07,10,15,-3.6588134765625
2013-04-08,23,13,3.0885009765625
2013-04-09,15,11,5.71234130859375
2013-04-10,47,5,12.43646240234375
2013-04-11,24,7,7.3974761962890625
2013-04-12,25,9,7.9886322021484375
2013-04-13,23,3,-7.6932830810546875
2013-04-14,16,1,-5.479034423828125
2013-04-15,24,6,4.8210296630859375
2013-04-16,23,5,0.3819732666015625
2013-04-17,7,4,19.008132934570312
2013-04-18,56,7,11.157211303710938
2013-04-19,50,5,-7.47515869140625
2013-04-20,45,2,-8.5570068359375
2013-04-21,16,4,11.814422607421875
2013-04-22,29,6,-5.08349609375
2013-04-23,39,8,-6.745758056640625
2013-04-24,32,2,9.081008911132812
2013-04-25,26,5,10.249496459960938
2013-04-26,19,2,-0.6435699462890625
2013-04-27,13,1,-5.08856201171875
2013-04-28,40,1,-0.13006591796875
2013-04-29,44,4,4.311126708984375
2013-04-30,54,13,4.5639495849609375
2013-05-01,40,6,5.34844970703125
2013-05-02,55,3,-5.043975830078125
2013-05-03,46,5,-3.055694580078125
2013-05-04,20,1,-2.124725341796875
2013-05-05,16,0,1.1248321533203125
2013-05-06,26,8,25.6295166015625
2013-05-07,56,3,-9.870285034179688
2013-05-08,30,6,12.555984497070312
2013-05-09,65,0,10.955734252929688
2013-05-10,35,0,0.7607269287109375
2013-05-11,26,0,-14.799957275390625
2013-05-12,21,0,-5.602935791015625
2013-05-13,34,3,7.5990753173828125
2013-05-14,68,15,-5.8774871826171875
2013-05-15,70,19,-1.13720703125
2013-05-16,28,5,17.439224243164062
2013-05-17,38,8,9.723861694335938
2013-05-18,38,5,-11.699813842773438
2013-05-19,20,2,-5.156341552734375
2013-05-20,64,14,18.62939453125
2013-05-21,36,11,1.016143798828125
2013-05-22,22,21,8.843551635742188
2013-05-23,29,8,-4.09674072265625
2013-05-24,37,13,3.0146026611328125
2013-05-25,16,2,18.265579223632812
2013-05-26,21,0,-8.66064453125
2013-05-27,25,6,-10.062423706054688
2013-05-28,36,9,-0.2784271240234375
2013-05-29,36,11,19.311065673828125
2013-05-30,47,8,3.786590576171875
2013-05-31,30,9,-1.4033203125
2013-06-01,36,8,-8.61181640625
2013-06-02,21,8,-6.1289215087890625
2013-06-03,14,10,3.8207550048828125
2013-06-04,15,14,1.5697021484375
2013-06-05,37,10,4.2834930419921875
2013-06-06,38,5,7.6508636474609375
2013-06-07,30,3,7.7465667724609375
2013-06-08,41,0,0.6093292236328125
2013-06-09,13,8,-6.5941925048828125
2013-06-10,40,17,0.1015472412109375
2013-06-11,28,9,5.164703369140625
2013-06-12,43,13,-8.136764526367188
2013-06-13,35,11,-0.0798492431640625
2013-06-14,30,6,3.60662841796875
2013-06-15,43,3,5.8404388427734375
2013-06-16,47,0,-0.4173583984375
2013-06-17,43,12,10.053848266601562
2013-06-18,12,8,5.7825927734375
2013-06-19,19,3,12.67041015625
2013-06-20,33,8,2.1138763427734375
2013-06-21,23,6,10.805938720703125
2013-06-22,25,2,-11.757675170898438
2013-06-23,42,1,-4.2863006591796875
2013-06-24,32,13,10.030532836914062
2013-06-25,43,12,-1.0045928955078125
2013-06-26,56,11,7.004638671875
2013-06-27,45,16,13.41162109375
2013-06-28,58,10,9.36334228515625
2013-06-29,43,0,-14.429931640625
2013-06-30,35,1,7.7546539306640625
2013-07-01,28,7,27.07659912109375
2013-07-02,25,12,-18.006118774414062
2013-07-03,22,6,-0.6327056884765625
2013-07-04,18,1,3.0089874267578125
2013-07-05,15,5,15.096694946289062
2013-07-06,23,0,-9.37103271484375
2013-07-07,29,1,-10.825363159179688
2013-07-08,53,1,21.274642944335938
2013-07-09,32,5,1.9524688720703125
2013-07-10,25,8,15.667755126953125
2013-07-11,63,12,20.879226684570312
2013-07-12,21,19,3.6864471435546875
2013-07-13,23,3,-12.5653076171875
2013-07-14,29,2,-15.047164916992188
2013-07-15,15,8,13.254348754882812
2013-07-16,27,20,18.67230224609375
2013-07-17,46,8,1.840057373046875
2013-07-18,27,17,0.411346435546875
2013-07-19,41,14,12.54656982421875
2013-07-20,58,4,-5.8824615478515625
2013-07-21,31,0,-0.7453155517578125
2013-07-22,44,11,27.05755615234375
2013-07-23,47,9,19.6204833984375
2013-07-24,44,14,8.045074462890625
2013-07-25,35,10,18.052322387695312
2013-07-26,14,8,-1.721923828125
2013-07-27,27,4,-17.7193603515625
2013-07-28,32,6,-15.752105712890625
2013-07-29,29,21,27.392242431640625
2013-07-30,40,13,13.570083618164062
2013-07-31,34,31,-10.847396850585938
2013-08-01,47,31,12.518890380859375
2013-08-02,34,15,19.628143310546875
2013-08-03,36,9,-18.147689819335938
2013-08-04,56,5,-16.334686279296875
2013-08-05,30,23,25.6041259765625
2013-08-06,46,24,13.7554931640625
2013-08-07,47,14,22.919631958007812
2013-08-08,52,26,-2.78411865234375
2013-08-09,29,36,12.993148803710938
2013-08-10,36,4,-10.614059448242188
2013-08-11,31,3,-18.385025024414062
2013-08-12,22,18,28.32269287109375
2013-08-13,25,46,-0.761627197265625
2013-08-14,21,40,2.1094818115234375
2013-08-15,56,18,6.2338714599609375
2013-08-16,56,28,5.15142822265625
2013-08-17,18,8,-13.84912109375
2013-08-18,18,2,-6.4154510498046875
2013-08-19,47,22,16.017501831054688
2013-08-20,34,12,23.833221435546875
2013-08-21,38,13,17.070526123046875
2013-08-22,71,5,17.098175048828125
2013-08-23,35,16,15.396957397460938
2013-08-24,43,9,-26.120635986328125
2013-08-25,21,1,-14.78399658203125
2013-08-26,44,4,34.82691955566406
2013-08-27,34,14,4.4056549072265625
2013-08-28,47,6,16.5147705078125
2013-08-29,28,23,17.410308837890625
2013-08-30,42,13,9.143569946289062
2013-08-31,18,9,-26.208969116210938
2013-09-01,11,0,-17.406234741210938
2013-09-02,18,1,-5.57757568359375
2013-09-03,33,2,25.804397583007812
2013-09-04,41,9,13.922225952148438
2013-09-05,34,5,9.306015014648438
2013-09-06,102,25,25.425003051757812
2013-09-07,24,0,-26.577346801757812
2013-09-08,12,4,-14.439834594726562
2013-09-09,25,20,21.204055786132812
2013-09-10,27,23,1.664337158203125
2013-09-11,31,21,17.379470825195312
2013-09-12,28,19,17.392684936523438
2013-09-13,42,10,24.339523315429688
2013-09-14,34,1,-18.23883056640625
2013-09-15,38,4,-14.088394165039062
2013-09-16,49,24,21.654022216796875
2013-09-17,53,12,28.607955932617188
2013-09-18,36,8,17.389633178710938
2013-09-19,38,9,-9.616043090820312
2013-09-20,25,8,23.785079956054688
2013-09-21,17,3,-27.600250244140625
2013-09-22,21,4,-16.5166015625
2013-09-23,18,16,6.9550628662109375
2013-09-24,47,10,17.314361572265625
2013-09-25,55,7,37.41304016113281
2013-09-26,40,3,-13.219863891601562
2013-09-27,41,5,8.280380249023438
2013-09-28,16,3,-20.289169311523438
2013-09-29,6,1,2.0146484375
2013-09-30,23,2,13.004852294921875
2013-10-01,57,2,3.286865234375
2013-10-02,35,10,14.966873168945312
2013-10-03,22,17,4.4732666015625
2013-10-04,15,6,8.710968017578125
2013-10-05,26,1,-19.495803833007812
2013-10-06,17,0,-7.5035247802734375
2013-10-07,14,8,38.1439208984375
2013-10-08,24,7,-4.4404754638671875
2013-10-09,43,7,48.69142150878906
2013-10-10,23,3,19.637435913085938
2013-10-11,17,10,5.6624755859375
2013-10-12,6,1,-19.116683959960938
2013-10-13,7,0,4.628387451171875
2013-10-14,15,5,6.6215972900390625
2013-10-15,8,8,14.3575439453125
2013-10-16,42,6,-0.373779296875
2013-10-17,25,6,-1.2372894287109375
2013-10-18,29,9,-0.0352020263671875
2013-10-19,25,0,-12.702606201171875
2013-10-20,7,1,-0.1915283203125
2013-10-21,26,3,23.242874145507812
2013-10-22,33,6,5.31781005859375
2013-10-23,24,2,0.4465484619140625
2013-10-24,36,3,9.292266845703125
2013-10-25,19,2,-3.013641357421875
2013-10-26,21,0,-10.503707885742188
2013-10-27,7,0,-2.5208587646484375
2013-10-28,28,2,28.918060302734375
2013-10-29,49,12,-2.33929443359375
2013-10-30,19,6,29.904739379882812
2013-10-31,19,2,-3.792877197265625
2013-11-01,33,2,-1.41046142578125
2013-11-02,14,0,-13.890899658203125
2013-11-03,19,0,4.09161376953125
2013-11-04,11,2,17.969207763671875
2013-11-05,19,3,7.9302825927734375
2013-11-06,14,1,6.0203704833984375
2013-11-07,12,1,-4.87078857421875
2013-11-08,26,2,3.3971710205078125
2013-11-09,30,0,-4.656890869140625
2013-11-10,37,0,-10.459762573242188
2013-11-11,26,2,7.6497039794921875
2013-11-12,24,2,20.328369140625
2013-11-13,16,7,24.27716064453125
2013-11-14,22,2,-4.33782958984375
2013-11-15,3,1,-0.9499969482421875
2013-11-16,7,0,-9.8399658203125
2013-11-17,16,0,-3.0755767822265625
2013-11-18,17,2,3.7764129638671875
2013-11-19,36,3,3.1410064697265625
2013-11-20,7,2,16.441329956054688
2013-11-21,15,0,6.380584716796875
2013-11-22,20,0,2.3033294677734375
2013-11-23,18,0,-13.908523559570312
2013-11-24,19,0,-6.6970367431640625
2013-11-25,31,2,-5.4328155517578125
2013-11-26,46,0,-2.1882171630859375
2013-11-27,26,1,-2.732421875
2013-11-28,9,0,1.2740631103515625
2013-11-29,19,0,2.2895050048828125
2013-11-30,20,0,4.408782958984375
2013-12-01,20,1,11.835540771484375
2013-12-02,14,3,6.97998046875
2013-12-03,22,8,14.559722900390625
2013-12-04,20,2,33.288665771484375
2013-12-05,17,0,22.642898559570312
2013-12-06,11,7,16.212188720703125
2013-12-07,16,0,-7.8061981201171875
2013-12-08,9,0,-17.258407592773438
2013-12-09,22,19,27.945526123046875
2013-12-10,48,19,6.9171600341796875
2013-12-11,25,6,9.675308227539062
2013-12-12,12,10,25.328826904296875
2013-12-13,15,15,2.3739013671875
2013-12-14,21,0,-2.8078460693359375
2013-12-15,25,3,-18.0992431640625
2013-12-16,37,18,5.8914794921875
2013-12-17,30,22,11.057449340820312
2013-12-18,21,42,21.983230590820312
2013-12-19,29,18,-8.109649658203125
2013-12-20,16,13,2.807098388671875
2013-12-21,11,4,-4.4314117431640625
2013-12-22,19,2,-5.7351531982421875
2013-12-23,14,1,13.615676879882812
2013-12-24,20,2,-3.47540283203125
2013-12-25,31,0,-5.2437744140625
2013-12-26,239,5,-7.323333740234375
2013-12-27,8,6,6.9485015869140625
2013-12-28,15,3,4.5588226318359375
2013-12-29,21,5,-1.4090423583984375
2013-12-30,24,6,6.8891143798828125
2013-12-31,29,8,8.394424438476562
2014-01-01,24,5,-0.155487060546875
2014-01-02,47,5,15.227645874023438
2014-01-03,74,5,14.092361450195312
2014-01-04,31,5,8.043014526367188
2014-01-05,23,1,-17.434158325195312
2014-01-06,48,12,33.535430908203125
2014-01-07,31,10,10.769241333007812
2014-01-08,37,8,15.110397338867188
2014-01-09,25,13,-5.3229522705078125
2014-01-10,31,10,29.942916870117188
2014-01-11,32,3,-1.738983154296875
2014-01-12,24,1,-20.133071899414062
2014-01-13,16,11,11.363021850585938
2014-01-14,23,22,1.80291748046875
2014-01-15,32,7,24.013107299804688
2014-01-16,34,13,24.083908081054688
2014-01-17,37,12,11.795867919921875
2014-01-18,30,3,-7.9648284912109375
2014-01-19,23,2,-25.698806762695312
2014-01-20,23,1,37.975433349609375
2014-01-21,31,19,12.193191528320312
2014-01-22,18,26,66.11119079589844
2014-01-23,31,5,-11.327133178710938
2014-01-24,19,6,-3.333160400390625
2014-01-25,24,2,-32.391448974609375
2014-01-26,18,0,-4.4212493896484375
2014-01-27,25,11,14.972702026367188
2014-01-28,26,10,16.54901123046875
2014-01-29,41,5,0.6248779296875
2014-01-30,26,8,11.36627197265625
2014-01-31,17,5,0.5566558837890625
2014-02-01,82,1,22.531341552734375
2014-02-02,23,11,-25.690170288085938
2014-02-03,36,6,36.37324523925781
2014-02-04,19,4,-2.8935394287109375
2014-02-05,23,2,37.82545471191406
2014-02-06,22,5,23.854766845703125
2014-02-07,31,11,1.069488525390625
2014-02-08,41,0,-20.129684448242188
2014-02-09,29,5,11.835220336914062
2014-02-10,29,10,1.0013885498046875
2014-02-11,66,12,-8.223709106445312
2014-02-12,23,21,32.25575256347656
2014-02-13,21,28,-15.64678955078125
2014-02-14,43,28,16.589874267578125
2014-02-15,49,3,-22.9609375
2014-02-16,23,5,-4.361358642578125
2014-02-17,28,5,13.8612060546875
2014-02-18,25,10,8.098037719726562
2014-02-19,41,21,22.531539916992188
2014-02-20,22,11,16.019577026367188
2014-02-21,32,5,14.681747436523438
2014-02-22,28,0,-14.46331787109375
2014-02-23,37,4,-13.142379760742188
2014-02-24,17,34,14.134429931640625
2014-02-25,46,20,7.9776763916015625
2014-02-26,16,15,30.303695678710938
2014-02-27,36,18,7.86553955078125
2014-02-28,45,13,0.682373046875
2014-03-01,15,3,-10.013580322265625
2014-03-02,22,4,-11.609161376953125
2014-03-03,10,10,19.674636840820312
2014-03-04,16,30,4.85009765625
2014-03-05,26,23,0.4051055908203125
2014-03-06,29,20,22.851470947265625
2014-03-07,13,21,4.446624755859375
2014-03-08,14,1,-4.028106689453125
2014-03-09,35,1,-7.3575592041015625
2014-03-10,9,7,9.44580078125
2014-03-11,15,11,13.540985107421875
2014-03-12,39,15,10.8782958984375
2014-03-13,39,17,-2.1745452880859375
2014-03-14,25,12,52.55517578125
2014-03-15,18,2,-37.546661376953125
2014-03-16,27,1,-13.244400024414062
2014-03-17,29,7,15.652130126953125
2014-03-18,25,11,4.2840423583984375
2014-03-19,17,10,8.401092529296875
2014-03-20,41,10,16.361358642578125
2014-03-21,28,4,-5.058441162109375
2014-03-22,38,2,-6.4524078369140625
2014-03-23,31,3,0.7641143798828125
2014-03-24,38,8,13.730484008789062
2014-03-25,23,15,17.043060302734375
2014-03-26,31,19,22.197784423828125
2014-03-27,23,12,-15.889236450195312
2014-03-28,32,8,-0.6028594970703125
2014-03-29,19,5,21.093215942382812
2014-03-30,11,0,-15.894088745117188
2014-03-31,44,1,16.074234008789062
2014-04-01,26,8,17.544235229492188
2014-04-02,54,13,29.668045043945312
2014-04-03,22,20,4.05621337890625
2014-04-04,46,10,10.571548461914062
2014-04-05,21,0,-20.012908935546875
2014-04-06,28,2,-16.51727294921875
2014-04-07,10,8,11.343017578125
2014-04-08,25,14,19.95452880859375
2014-04-09,4,19,4.565765380859375
2014-04-10,39,16,13.120101928710938
2014-04-11,32,16,10.699203491210938
2014-04-12,14,1,-13.497314453125
2014-04-13,15,0,-1.537994384765625
2014-04-14,16,20,22.550018310546875
2014-04-15,11,13,5.4051666259765625
2014-04-16,50,29,3.529327392578125
2014-04-17,34,20,13.913864135742188
2014-04-18,22,7,35.779937744140625
2014-04-19,28,2,-29.225051879882812
2014-04-20,22,2,2.593963623046875
2014-04-21,11,11,5.1013336181640625
2014-04-22,53,1,15.152496337890625
2014-04-23,50,2,8.649139404296875
2014-04-24,26,1,7.0279693603515625
2014-04-25,25,4,19.11669921875
2014-04-26,11,4,-0.0294036865234375
2014-04-27,22,8,17.932754516601562
2014-04-28,24,9,-2.474273681640625
2014-04-29,13,6,0.466705322265625
2014-04-30,21,5,10.068771362304688
2014-05-01,17,4,13.39202880859375
2014-05-02,21,6,25.032241821289062
2014-05-03,31,0,-9.33123779296875
2014-05-04,21,0,2.364776611328125
2014-05-05,30,6,22.026351928710938
2014-05-06,20,3,10.735687255859375
2014-05-07,68,14,0.4957427978515625
2014-05-08,52,4,24.95440673828125
2014-05-09,24,15,14.798019409179688
2014-05-10,21,3,-8.815383911132812
2014-05-11,21,4,-7.676239013671875
2014-05-12,9,14,30.170501708984375
2014-05-13,41,12,16.669540405273438
2014-05-14,66,9,-5.1623687744140625
2014-05-15,67,19,19.21514892578125
2014-05-16,53,11,42.939849853515625
2014-05-17,8,2,-2.3863525390625
2014-05-18,27,0,33.91404724121094
2014-05-19,18,10,8.416915893554688
2014-05-20,34,22,-23.5479736328125
2014-05-21,45,18,16.529342651367188
2014-05-22,27,2,-3.9426116943359375
2014-05-23,25,1,-8.497528076171875
2014-05-24,27,2,-16.466705322265625
2014-05-25,35,0,-12.671173095703125
2014-05-26,16,1,1.7765045166015625
2014-05-27,20,3,-10.694961547851562
2014-05-28,36,17,-1.3765716552734375
2014-05-29,22,2,-3.8011322021484375
2014-05-30,26,2,13.291061401367188
2014-05-31,25,8,-10.149002075195312
2014-06-01,24,7,1.096099853515625
2014-06-02,20,8,-4.3423614501953125
2014-06-03,18,7,0.2926788330078125
2014-06-04,24,1,3.9915008544921875
2014-06-05,25,4,11.184051513671875
2014-06-06,31,1,2.2584686279296875
2014-06-07,42,0,-5.029693603515625
2014-06-08,25,0,-2.2061309814453125
2014-06-09,23,0,20.255584716796875
2014-06-10,30,4,16.19830322265625
2014-06-11,22,7,-0.1629791259765625
2014-06-12,24,15,17.395156860351562
2014-06-13,32,11,12.669235229492188
2014-06-14,22,3,-8.0982666015625
2014-06-15,1,0,-0.22381591796875
2014-06-16,30,3,3.294036865234375
2014-06-17,46,15,7.8229827880859375
2014-06-18,33,6,9.30389404296875
2014-06-19,41,8,-0.1419677734375
2014-06-20,22,7,19.741043090820312
2014-06-21,17,4,-14.272842407226562
2014-06-22,13,3,0.9195098876953125
2014-06-23,18,7,7.3326873779296875
2014-06-24,36,13,21.796249389648438
2014-06-25,60,4,12.838851928710938
2014-06-26,31,6,46.55078125
2014-06-27,17,4,-19.548187255859375
2014-06-28,29,6,-15.185592651367188
2014-06-29,20,2,-18.058013916015625
2014-06-30,35,5,48.50921630859375
2014-07-01,24,14,19.96466064453125
2014-07-02,36,9,12.9578857421875
2014-07-03,41,6,4.3593292236328125
2014-07-04,56,1,-1.3761444091796875
2014-07-05,32,2,-29.415298461914062
2014-07-06,22,0,-6.3544921875
2014-07-07,19,4,44.69354248046875
2014-07-08,40,14,20.706802368164062
2014-07-09,44,15,6.93426513671875
2014-07-10,31,16,28.589279174804688
2014-07-11,31,3,-21.81475830078125
2014-07-12,15,2,-12.793731689453125
2014-07-13,27,0,8.467453002929688
2014-07-14,27,4,22.68438720703125
2014-07-15,32,13,-10.791458129882812
2014-07-16,28,11,36.852569580078125
