,getsentry/sentry,elastic/kibana,grafana/grafana
2023-05-12,46.12060792075313,30,27
2023-05-13,-12.51199357490156,3,0
2023-05-14,-7.184133516314056,2,1
2023-05-15,49.158647020698446,49,27
2023-05-16,66.79896329388595,46,27
2023-05-17,50.84179094701719,45,22
2023-05-18,41.375650851579685,29,13
2023-05-19,28.776126253410936,2,0
2023-05-20,-10.939755839310934,1,0
2023-05-21,-7.302655122084365,2,0
2023-05-22,26.990717952500013,34,33
2023-05-23,49.81507513215626,43,21
2023-05-24,44.54779692637188,40,22
2023-05-25,38.593240605518744,24,35
2023-05-26,36.696418966840625,41,33
2023-05-27,-11.185898232382812,3,0
2023-05-28,-6.423596769524993,2,0
2023-05-29,9.59882190496407,13,8
2023-05-30,63.13992510975001,36,29
2023-05-31,64.71398495820938,42,20
2023-06-01,48.849546777092186,33,22
2023-06-02,28.724875039742184,34,27
2023-06-03,-9.637406151546873,2,1
2023-06-04,-7.090039596724992,2,0
2023-06-05,49.17284015250001,35,22
2023-06-06,69.80045783528126,42,31
2023-06-07,36.535470285684376,49,22
2023-06-08,50.344407358884375,34,31
2023-06-09,38.36731638533594,32,14
2023-06-10,-8.907427396384373,2,1
2023-06-11,-7.924485357540617,1,2
2023-06-12,54.574768709928136,35,23
2023-06-13,70.74500321840625,52,18
2023-06-14,64.685952634825,50,31
2023-06-15,57.15528048512968,63,28
2023-06-16,56.94448339821875,11,36
2023-06-17,-10.54822227157656,1,4
2023-06-18,-10.168028583931239,2,0
2023-06-19,12.102574052356264,42,12
2023-06-20,37.731627585312516,79,27
2023-06-21,45.228308827328135,47,38
2023-06-22,43.62992897760469,51,26
2023-06-23,37.09910439827031,43,30
2023-06-24,-11.55669601276406,4,0
2023-06-25,-6.554795600717181,1,0
2023-06-26,72.72717734353438,40,26
2023-06-27,50.99619128395313,49,25
2023-06-28,57.62106298486406,44,34
2023-06-29,62.85620251377343,57,23
2023-06-30,62.26020227841406,46,15
2023-07-01,-15.712848977242189,4,0
2023-07-02,-9.675132236760929,4,0
2023-07-03,8.342555613750013,29,1
2023-07-04,20.272925105296892,27,21
2023-07-05,60.31725024776407,40,24
2023-07-06,57.47002089542813,43,20
2023-07-07,43.75741240028125,35,25
2023-07-08,-12.94677250673594,4,0
2023-07-09,-6.2338112483187444,1,0
2023-07-10,62.223669866214074,31,20
2023-07-11,60.62711040601563,57,33
2023-07-12,60.89096780303906,39,31
2023-07-13,50.081723442717184,43,33
2023-07-14,36.882319493228124,44,32
2023-07-15,-12.918936429370309,3,1
2023-07-16,-8.337497378298426,2,1
2023-07-17,55.24994915073439,40,37
2023-07-18,86.33834406666719,43,44
2023-07-19,45.777728820982816,33,35
2023-07-20,67.97049465054218,43,21
2023-07-21,39.051597848825,4,34
2023-07-22,-10.143955637898433,2,0
2023-07-23,-6.4790911573843655,1,0
2023-07-24,67.20294446371408,32,39
2023-07-25,69.35190934479688,31,44
2023-07-26,56.15793692779219,46,39
2023-07-27,42.79265515829531,30,18
2023-07-28,31.943668859975002,30,25
2023-07-29,-10.621849308107807,1,1
2023-07-30,-8.431220820840615,1,0
2023-07-31,58.175088750773455,46,19
2023-08-01,42.00187453673595,52,28
2023-08-02,46.01910362755938,36,25
2023-08-03,46.291882638678125,34,34
2023-08-04,45.926962388240625,51,19
2023-08-05,-12.313108600104687,1,0
2023-08-06,-7.7549325582359305,1,0
2023-08-07,37.6868612198922,47,11
2023-08-08,49.53778959075001,46,14
2023-08-09,38.82880897787188,41,13
2023-08-10,73.71719509443906,43,14
2023-08-11,8.989158493743748,45,8
2023-08-12,-7.612601713792184,4,0
2023-08-13,-5.84146365013593,2,1
2023-08-14,53.27002548371408,61,12
2023-08-15,54.490703782828135,59,13
2023-08-16,55.92314181104844,56,18
2023-08-17,64.37358567088437,38,21
2023-08-18,48.562474269375,4,25
2023-08-19,-14.095156579179687,0,0
2023-08-20,-7.644289821159367,0,0
2023-08-21,-0.1971820531234254,37,14
2023-08-22,-1.421380917442173,56,18
2023-08-23,-1.631148300084364,63,23
2023-08-24,-2.5836282048624923,49,17
2023-08-25,3.4702992898375054,37,24
2023-08-26,-1.2015887395531215,8,0
2023-08-27,-1.1621151465656232,2,1
2023-08-28,75.57780985694843,47,33
2023-08-29,75.0817386968703,47,31
2023-08-30,49.02752753147186,49,29
2023-08-31,44.83051712955937,57,27
2023-09-01,-2.49533906062344,51,17
2023-09-02,-8.320262926879682,2,0
2023-09-03,-5.732877128231239,4,1
2023-09-04,8.610148944964076,29,19
2023-09-05,40.12386890956251,59,21
2023-09-06,44.89439954322188,96,29
2023-09-07,41.25976733431406,65,29
2023-09-08,37.79522669091718,40,16
2023-09-09,-7.319247974704689,5,1
2023-09-10,-5.988960937859371,1,0
2023-09-11,39.85251613625001,32,31
2023-09-12,62.37955468704688,31,37
2023-09-13,51.38542079257969,33,39
2023-09-14,44.165025687304684,56,30
2023-09-15,26.05574339429844,1,1
2023-09-16,-10.33691359283281,1,0
2023-09-17,-6.920388410771865,2,0
2023-09-18,49.2157221823922,44,33
2023-09-19,46.82023645231251,43,33
2023-09-20,70.832315251075,52,30
2023-09-21,48.38850067875,45,24
2023-09-22,41.77788728209531,29,33
2023-09-23,-13.662396998407813,1,2
2023-09-24,-7.960235236917178,1,0
2023-09-25,54.436157849964076,47,28
2023-09-26,44.610323832156254,43,26
2023-09-27,74.16920855418438,61,29
2023-09-28,45.524087026956245,61,40
2023-09-29,39.309993382068754,61,39
2023-09-30,-12.764395738639063,8,0
2023-10-01,-7.191952742012489,3,0
2023-10-02,43.28001453750001,65,26
2023-10-03,54.611418100312505,60,42
2023-10-04,51.68840399198438,69,44
2023-10-05,49.61444479492968,46,32
2023-10-06,46.04923072795625,49,31
2023-10-07,-12.824395366285936,3,1
2023-10-08,-8.068510658706243,1,0
2023-10-09,10.507863418198449,39,22
2023-10-10,55.08678319969845,41,36
2023-10-11,59.629213345239066,37,41
2023-10-12,44.14436104095,35,46
2023-10-13,37.26178593021562,62,59
2023-10-14,-10.192600686951561,4,1
2023-10-15,-7.228088415171867,5,0
2023-10-16,60.190284244964076,51,21
2023-10-17,49.740070895500004,65,32
2023-10-18,69.98299531547188,54,18
2023-10-19,54.74271327296406,55,26
2023-10-20,26.542615143093748,4,23
2023-10-21,-9.953676387829685,2,3
2023-10-22,-8.140940065328115,1,0
2023-10-23,78.37244278867814,58,44
2023-10-24,56.15165535398438,55,40
2023-10-25,56.630060836726564,63,39
2023-10-26,43.734753668062496,52,28
2023-10-27,33.33894090095938,42,39
2023-10-28,-13.281089412921872,2,1
2023-10-29,-7.90765904555624,1,0
2023-10-30,46.4033773448922,35,33
2023-10-31,62.35360552793751,40,35
2023-11-01,50.75646761765313,35,32
2023-11-02,54.332824272160934,41,30
2023-11-03,40.50020358202656,42,30
2023-11-04,-12.66458232437031,5,0
2023-11-05,-7.083375571724991,3,0
2023-11-06,52.32644089500001,43,34
2023-11-07,55.75545629318751,37,34
2023-11-08,40.12374397100625,44,34
2023-11-09,43.344849301912504,46,26
2023-11-10,15.107971096387502,37,22
2023-11-11,-9.25063139705312,3,0
2023-11-12,-6.360813623742178,1,1
2023-11-13,31.61561787694845,24,24
2023-11-14,51.89728037755782,43,35
2023-11-15,63.56438779263438,50,42
2023-11-16,59.8516550528,47,25
2023-11-17,18.639899779220308,9,29
2023-11-18,-7.242632702699998,3,2
2023-11-19,-7.163981884021867,2,0
2023-11-20,46.994167344964076,35,28
2023-11-21,48.85463847768751,35,34
2023-11-22,36.59684765578438,41,31
2023-11-23,4.595759298473437,44,23
2023-11-24,11.773808035950005,17,20
2023-11-25,-7.0977413496390565,2,0
2023-11-26,-4.282431535748429,1,0
2023-11-27,75.95193165985626,36,21
2023-11-28,46.6561187406875,52,24
2023-11-29,53.687872893225,61,44
2023-11-30,48.29634813816562,45,27
2023-12-01,46.940050645024996,31,19
2023-12-02,-12.3742336508875,4,1
2023-12-03,-8.007993288218742,1,1
2023-12-04,51.31036203375001,61,16
2023-12-05,70.80486002301564,70,15
2023-12-06,53.61445628902031,48,23
2023-12-07,47.34727208818593,75,23
2023-12-08,36.44536120371094,31,12
2023-12-09,-11.517839731879684,3,0
2023-12-10,-8.236240927671865,1,0
2023-12-11,44.37262344871407,38,25
2023-12-12,46.55097391185939,35,44
2023-12-13,40.46253668118594,51,28
2023-12-14,48.13274235452656,40,23
2023-12-15,44.2744150868375,23,27
2023-12-16,-11.875837713524998,18,3
2023-12-17,-7.457566730364055,3,2
2023-12-18,46.944123782428136,45,23
2023-12-19,60.84264520921876,73,27
2023-12-20,41.39832163932813,54,25
2023-12-21,63.568138743675,42,15
2023-12-22,22.24420818844375,19,1
2023-12-23,-11.003864690296872,1,1
2023-12-24,-7.347675057564054,1,0
2023-12-25,-5.046766432535925,1,0
2023-12-26,-4.0027451893124875,3,4
2023-12-27,28.67712295953751,6,5
2023-12-28,14.349159292140628,16,4
2023-12-29,23.955641400121877,5,6
2023-12-30,-5.715434070559377,3,0
2023-12-31,-2.8565258568453107,1,0
2024-01-01,-1.763884852535935,0,1
2024-01-02,46.6572681,34,16
2024-01-03,37.11437572,36,21
2024-01-04,41.630241696,35,32
2024-01-05,28.015153267287495,26,38
2024-01-06,-4.567758128171876,6,1
2024-01-07,-5.367158223542184,1,1
2024-01-08,65.42824065,34,26
2024-01-09,54.33330279250001,33,26
2024-01-10,51.234783674,37,28
2024-01-11,47.94386503985312,33,36
2024-01-12,60.522174691939064,35,33
2024-01-13,-15.184901890839061,3,0
2024-01-14,-8.658919158392179,3,0
2024-01-15,19.97380299860626,39,25
2024-01-16,56.688436304421884,41,41
2024-01-17,55.543682015770315,49,37
2024-01-18,41.88796532146562,31,39
2024-01-19,43.19004667378281,2,28
2024-01-20,-11.946320667848436,3,2
2024-01-21,-7.5670869126593665,2,0
2024-01-22,46.011935347500014,46,37
2024-01-23,56.987351214093756,30,44
2024-01-24,48.883868964815626,33,34
2024-01-25,61.93455372190312,56,45
2024-01-26,56.096823161732814,52,41
2024-01-27,-12.408035364601563,2,0
2024-01-28,-9.107784692528119,2,1
2024-01-29,65.86582056371407,44,39
2024-01-30,73.01565557120313,49,38
2024-01-31,68.33000670288594,40,30
2024-02-01,56.770128282425,43,46
2024-02-02,40.85270804788594,35,35
2024-02-03,-15.783263753054683,1,1
2024-02-04,-9.397262119098425,2,2
2024-02-05,55.5214542498922,42,33
2024-02-06,45.67144373162501,32,47
2024-02-07,64.25134510108438,47,42
2024-02-08,21.86602899363281,57,32
2024-02-09,25.872431841325003,45,35
2024-02-10,-10.01297824256562,2,2
2024-02-11,-5.6773454720843635,2,1
2024-02-12,48.32845387000001,61,27
2024-02-13,53.00595419428126,75,26
2024-02-14,30.346069227131252,81,36
2024-02-15,49.336602816998436,49,33
2024-02-16,42.79630905315469,4,38
2024-02-17,-8.230871897173436,1,3
2024-02-18,-7.489468568131244,4,1
2024-02-19,5.913868658198448,40,9
2024-02-20,60.92642436513595,40,30
2024-02-21,61.641898166126566,41,30
2024-02-22,53.139902533615626,60,27
2024-02-23,46.462060568803125,49,37
2024-02-24,-9.637572403015625,7,1
2024-02-25,-6.177397779039055,6,1
2024-02-26,65.36155010610626,6,35
2024-02-27,55.60744420432813,6,33
2024-02-28,54.60701000807344,5,35
2024-02-29,60.29056049300313,2,31
2024-03-01,34.07673313338125,1,33
2024-03-02,-13.04079860830937,1,1
2024-03-03,-8.47126693421874,5,0
2024-03-04,64.16213419257501,30,28
2024-03-05,51.39517632206876,64,29
2024-03-06,61.744582215401564,48,32
2024-03-07,50.95038700127969,50,25
2024-03-08,38.92653272638438,41,2
2024-03-09,-11.05683328722656,2,1
2024-03-10,-8.52689456481249,1,0
2024-03-11,64.13935437246407,38,42
2024-03-12,63.37918378765626,59,42
2024-03-13,55.52626455875,31,36
2024-03-14,41.89196593656406,42,30
2024-03-15,40.66615676577344,8,42
2024-03-16,-12.842154258965621,4,3
2024-03-17,-7.2582151009874885,1,0
2024-03-18,68.1926587673922,34,42
2024-03-19,55.048257745156256,44,34
2024-03-20,59.2020796463125,30,31
2024-03-21,54.883273524960934,26,45
2024-03-22,46.503729424343746,47,57
2024-03-23,-15.03677451915781,3,1
2024-03-24,-8.82977257374218,1,1
2024-03-25,62.88934672444845,50,37
2024-03-26,57.27019392305782,45,33
2024-03-27,49.00198873904375,39,25
2024-03-28,40.774686517451556,33,35
2024-03-29,25.302080186282815,19,5
2024-03-30,-11.88942333448437,1,2
2024-03-31,-7.165200969728115,2,1
2024-04-01,24.06306334625001,18,1
2024-04-02,71.15285582317189,57,14
2024-04-03,51.60389877569219,37,67
2024-04-04,52.957703673785936,57,31
2024-04-05,27.209748420626557,41,32
2024-04-06,-11.808161847085934,4,1
2024-04-07,-7.0147601114015545,2,0
2024-04-08,53.08794883375001,33,33
2024-04-09,56.30397381504688,53,29
2024-04-10,48.56062872623906,51,27
2024-04-11,60.737691004196876,39,32
2024-04-12,43.15169823241875,60,28
2024-04-13,-13.113621601012497,6,0
2024-04-14,-8.25086767897343,2,0
2024-04-15,63.277726042500014,53,40
2024-04-16,95.59040663009375,79,37
2024-04-17,55.470219497634375,54,44
2024-04-18,48.180061641174994,37,45
2024-04-19,46.86280593715156,8,44
2024-04-20,-15.81601418881562,2,0
2024-04-21,-9.32523537259999,3,1
2024-04-22,64.50271551871407,46,23
2024-04-23,58.742607740671886,49,35
2024-04-24,43.42094379359844,83,27
2024-04-25,49.83403888476406,58,28
2024-04-26,60.56550305511094,87,16
2024-04-27,-14.79305588482031,4,1
2024-04-28,-9.105344847264055,1,0
2024-04-29,56.83817317875001,46,55
2024-04-30,53.859941117140636,61,28
2024-05-01,59.674109313339066,49,20
2024-05-02,45.11495506754218,74,42
2024-05-03,48.616067788665625,44,37
2024-05-04,-14.705161484721872,2,1
2024-05-05,-8.569640290710929,1,1
2024-05-06,64.22539472121407,48,16
2024-05-07,63.446536611265635,41,23
2024-05-08,46.584016117970314,50,21
2024-05-09,48.79075917252344,36,25
2024-05-10,33.48500712018907,47,33
2024-05-11,-8.158094872140621,3,2
2024-05-12,-8.375137334764053,1,1
2024-05-13,64.35843107500001,48,37
2024-05-14,75.54565285765625,50,38
2024-05-15,40.4616180875625,52,31
2024-05-16,65.86515575210156,58,22
2024-05-17,29.840683792823437,51,3
2024-05-18,-11.765685215764059,3,0
2024-05-19,-8.481584611803115,3,0
2024-05-20,30.079813912320326,30,25
2024-05-21,71.73117881515626,40,23
