,microsoft/vscode,nteract/nteract,nteract/hydrogen
2020-06-04,53,-0.9009095501796874,0
2020-06-05,44,3.5579731487500004,0
2020-06-06,5,1.2948913022031248,0
2020-06-07,8,2.385129148126563,0
2020-06-08,75,-0.6730576676140625,0
2020-06-09,69,3.591221649820313,0
2020-06-10,58,1.3310521262500001,0
2020-06-11,81,-0.5938472411093747,0
2020-06-12,81,-0.38184102775156215,1
2020-06-13,10,-0.23959668206249946,0
2020-06-14,6,-0.1918051249249994,0
2020-06-15,71,-0.1303841941187496,0
2020-06-16,78,6.904104632392188,3
2020-06-17,73,-0.7604606445625004,0
2020-06-18,58,-0.3677320361750001,0
2020-06-19,37,7.7837022949281245,0
2020-06-20,11,6.055362499999999,3
2020-06-21,16,2.8271827499999995,0
2020-06-22,73,3.9648659124999996,5
2020-06-23,81,2.87754412625,2
2020-06-24,71,10.920450308890626,1
2020-06-25,68,6.117944682248437,0
2020-06-26,61,11.1973368425,0
2020-06-27,0,-0.3720841778750006,1
2020-06-28,12,2.4302291411031263,0
2020-06-29,71,5.575617248935939,0
2020-06-30,37,1.3816975897781263,0
2020-07-01,74,-0.29853071974218626,0
2020-07-02,38,3.0423456011687513,2
2020-07-03,17,-1.0874793108062486,0
2020-07-04,6,-0.6497190819906239,0
2020-07-05,1,2.5521566685015635,0
2020-07-06,42,1.4290203816156255,0
2020-07-07,50,-0.5464837025031247,0
2020-07-08,49,0.6732613469515627,2
2020-07-09,45,0.7018728443765628,0
2020-07-10,40,-0.2813473545984372,0
2020-07-11,9,-0.17881494764374975,0
2020-07-12,7,0.8912323862500002,0
2020-07-13,59,0.8123284184531252,1
2020-07-14,43,4.781388053860938,0
2020-07-15,31,11.385446586178125,0
2020-07-16,57,2.505175490734374,0
2020-07-17,50,19.862753584448438,0
2020-07-18,10,-2.7629901150359393,0
2020-07-19,0,-1.4117894587499995,0
2020-07-20,46,1.0389769282343757,1
2020-07-21,60,0.07024070319843978,0
2020-07-22,79,1.2295354273859391,0
2020-07-23,49,0.22040893363281366,1
2020-07-24,31,0.3681478962562511,0
2020-07-25,5,2.5105740165281256,0
2020-07-26,5,1.366358321745313,0
2020-07-27,33,6.5482545949999995,0
2020-07-28,37,3.0311664027187497,0
2020-07-29,40,0.08818032691249988,0
2020-07-30,37,0.3790335626828125,0
2020-07-31,33,0.4871832481625006,0
2020-08-01,3,-0.44653952930156177,0
2020-08-02,1,1.689945228417188,0
2020-08-03,54,3.560083642610938,0
2020-08-04,20,4.33190805631875,0
2020-08-05,71,8.125562321435938,0
2020-08-06,37,0.6522555680906241,1
2020-08-07,17,4.108555638198437,0
2020-08-08,8,4.941429309448438,0
2020-08-09,8,1.768219454964063,0
2020-08-10,52,4.971802776468751,0
2020-08-11,58,2.7294564491156255,0
2020-08-12,69,-1.1676630164718742,0
2020-08-13,55,0.27420546517968836,1
2020-08-14,19,0.38450789489531356,1
2020-08-15,4,0.504962014850001,0
2020-08-16,5,1.5503756954765633,0
2020-08-17,30,-0.4924707817624996,0
2020-08-18,42,5.717739529298438,0
2020-08-19,46,0.20439237022187484,0
2020-08-20,39,8.51470713110625,0
2020-08-21,53,4.817942478234374,0
2020-08-22,2,-1.2128598868015628,0
2020-08-23,1,-0.6840175580515624,0
2020-08-24,42,6.520413196432814,0
2020-08-25,43,4.934452354928125,0
2020-08-26,59,-0.19866218684374992,0
2020-08-27,55,1.1917232305187502,0
2020-08-28,56,5.2782866528234385,0
2020-08-29,7,-1.088291800917187,0
2020-08-30,16,-0.5868902027156244,0
2020-08-31,77,2.6149303012500007,0
2020-09-01,43,5.397089118890626,0
2020-09-02,60,-0.9853200670953124,0
2020-09-03,41,-0.5166208957312498,0
2020-09-04,37,7.672914843932813,0
2020-09-05,12,-0.046532833165624954,0
2020-09-06,5,-0.6465796527156248,0
2020-09-07,49,3.61474683625,0
2020-09-08,80,1.3109328834531255,0
2020-09-09,87,-0.6122029357015621,0
2020-09-10,63,-0.3758059652156247,0
2020-09-11,40,-0.24156158249999943,0
2020-09-12,3,-0.19343220037499942,0
2020-09-13,1,-0.16164068330312453,0
2020-09-14,39,-0.07909766253593727,0
2020-09-15,40,2.9395393554375002,0
2020-09-16,88,1.6472679638249998,0
2020-09-17,55,-0.35179770507187524,0
2020-09-18,55,1.8244999999999998,0
2020-09-19,10,-0.3189875,0
2020-09-20,1,-0.17967524999999976,0
2020-09-21,38,-0.12871953749999981,0
2020-09-22,47,-0.10093011374999968,0
2020-09-23,42,11.916874168453125,0
2020-09-24,37,5.729342791360937,0
2020-09-25,42,1.721014902428124,0
2020-09-26,1,3.0238633739687493,0
2020-09-27,12,1.0007522949281253,0
2020-09-28,65,3.1964615000000007,1
2020-09-29,21,6.0632511000000004,0
2020-09-30,57,-1.2932586924999998,0
2020-10-01,47,-0.7667536674374993,1
2020-10-02,14,-0.5680770602906241,1
2020-10-03,19,-0.36730021679843633,0
2020-10-04,2,0.7488774978296883,0
2020-10-05,50,0.7107590913250005,0
2020-10-06,37,-0.2777268308843748,0
2020-10-07,34,1.8259263987468752,0
2020-10-08,26,0.6920455322484376,0
2020-10-09,40,0.7732207499999999,0
2020-10-10,6,-0.23127876250000007,0
2020-10-11,5,-0.13908070874999984,0
2020-10-12,28,2.8979419907343753,0
2020-10-13,33,-0.3810704405515625,0
2020-10-14,43,-0.1948650075359374,0
2020-10-15,27,-0.12889233478124995,1
2020-10-16,29,-0.09944721433749967,0
2020-10-17,8,-0.0663174155515623,0
2020-10-18,1,-0.047884890035937364,0
2020-10-19,33,-0.0332810887499999,0
2020-10-20,55,-0.028704939046874926,0
2020-10-21,41,1.9748034423921876,0
2020-10-22,58,1.7999999999999998,0
2020-10-23,61,0.7099999999999997,0
2020-10-24,6,-0.2470000000000002,0
2020-10-25,15,-0.14332499999999992,0
2020-10-26,80,8.8979415,0
2020-10-27,49,3.0207799749999995,0
2020-10-28,78,-0.8696281675000005,0
2020-10-29,33,0.5090139689687498,0
2020-10-30,28,0.5530094726468756,0
2020-10-31,1,-0.3990667680874993,0
2020-11-01,0,-0.26482396503593697,0
2020-11-02,61,0.7983461837500005,0
2020-11-03,59,-0.26726885214062457,0
2020-11-04,85,-0.18814168738593717,0
2020-11-05,73,1.9136488811062502,0
2020-11-06,49,5.758675490734375,0
2020-11-07,4,4.275916084448437,0
2020-11-08,3,0.15143913496406192,0
2020-11-09,86,0.45158130374999983,0
2020-11-10,93,-0.4532768130156246,0
2020-11-11,79,-0.30823587753593673,0
2020-11-12,58,2.7690942825000007,0
2020-11-13,63,-0.4882881160312497,0
2020-11-14,0,-0.2939548269156247,0
2020-11-15,7,2.79200961095625,0
2020-11-16,50,0.5753562280546876,0
2020-11-17,52,1.6986825844484374,0
2020-11-18,72,0.6216151099640623,0
2020-11-19,45,4.6862314112500005,0
2020-11-20,60,1.3002823109531247,0
2020-11-21,4,-0.5756243451078125,0
2020-11-22,7,-0.3318391012499998,0
2020-11-23,44,1.7574480897031255,0
2020-11-24,76,1.6079769743765628,0
2020-11-25,79,1.5733272626828128,0
2020-11-26,62,-0.4551585243375,0
2020-11-27,51,-0.26675281011406227,0
2020-11-28,6,1.8083106112890628,0
2020-11-29,0,-0.3166802300718748,0
2020-11-30,43,10.8292550825,0
2020-12-01,45,2.775351956468749,0
2020-12-02,68,-0.9944467236031255,0
2020-12-03,36,1.4383321688968749,0
2020-12-04,31,4.415590769928126,0
2020-12-05,5,2.1278783575,0
2020-12-06,3,0.1896142364687502,0
2020-12-07,22,0.3896985861781255,0
2020-12-08,38,3.484327771828126,0
2020-12-09,44,6.226944095042188,0
2020-12-10,49,-1.0991056151437502,0
2020-12-11,96,-0.5798703947812498,0
2020-12-12,2,-0.40934912139999946,0
2020-12-13,4,-0.3040594104765615,0
2020-12-14,94,-0.21132386687343685,0
2020-12-15,86,-0.15447603805156204,0
2020-12-16,85,-0.12432797834843715,0
2020-12-17,83,-0.10057360125312476,0
2020-12-18,102,2.9412080322484377,0
2020-12-19,5,-0.30000000000000027,0
2020-12-20,0,-0.1350000000000001,0
2020-12-21,34,1.9144999999999999,0
2020-12-22,46,0.7380125000000001,0
2020-12-23,33,0.76164975,0
2020-12-24,31,-0.24148603750000006,0
2020-12-25,7,-0.1481060887499998,0
2020-12-26,1,0.8898990609531252,0
2020-12-27,0,-0.1882998326078123,0
2020-12-28,18,-0.09646615499999989,0
2020-12-29,24,-0.0718923347812499,0
2020-12-30,15,0.9418777856625001,0
2020-12-31,13,0.8659160844484375,0
2021-01-01,0,-0.16656086503593756,0
2021-01-02,2,-0.08459369625000002,0
2021-01-03,1,-0.058730813015624925,0
2021-01-04,40,3.9548218974640625,1
2021-01-05,79,3.5707212375,0
2021-01-06,67,1.3957442912499995,0
2021-01-07,64,1.4853379907343747,0
2021-01-08,55,2.4953828344484377,0
2021-01-09,5,0.3974841474640627,0
2021-01-10,1,-0.45044004999999976,0
2021-01-11,68,-0.30108133499999956,0
2021-01-12,64,1.7683069379375007,0
2021-01-13,79,-0.3893928297062496,0
2021-01-14,58,-0.22052221617499973,0
2021-01-15,79,-0.13937743235312483,0
2021-01-16,8,-0.09792134036874969,0
2021-01-17,0,-0.0669983706234373,0
2021-01-18,61,-0.0347228775359374,0
2021-01-19,63,-0.022187392499999934,0
2021-01-20,55,0.98086337396875,0
2021-01-21,94,0.883202294928125,0
2021-01-22,73,3.855,0
2021-01-23,4,-0.4735000000000004,0
2021-01-24,5,-0.22916250000000007,0
2021-01-25,63,-0.15077924999999998,0
2021-01-26,41,3.8880712375,0
2021-01-27,64,0.5112772912499999,0
2021-01-28,73,2.646689940734375,0
2021-01-29,13,-0.5213419505515627,0
2021-01-30,4,-0.29282210459843716,0
2021-01-31,0,-0.20422491014374966,1
2021-02-01,72,0.8692477000000004,2
2021-02-02,89,-0.20588704749999975,0
2021-02-03,82,2.8661470141875003,0
2021-02-04,101,-0.4049448119093751,0
2021-02-05,79,0.8072337084171876,0
2021-02-06,6,-0.22681330760781254,0
2021-02-07,2,0.8798504875000002,0
2021-02-08,51,-0.18794394624999994,0
2021-02-09,95,-0.11471685051562483,1
2021-02-10,77,0.9137033087140627,0
2021-02-11,105,3.8374705484531253,0
2021-02-12,92,0.5025929961421873,0
2021-02-13,11,0.6687696744843749,0
2021-02-14,5,-0.29915504878593757,0
2021-02-15,53,-0.1818350630156247,0
2021-02-16,64,0.8648096349640628,0
2021-02-17,75,0.7994790037500002,0
2021-02-18,114,-0.22822186051562487,0
2021-02-19,99,-0.14442781334843738,0
2021-02-20,13,2.896580080590625,0
2021-02-21,0,0.6452535844484374,0
2021-02-22,108,3.7273223849640624,0
2021-02-23,56,4.44524429125,0
2021-02-24,80,-0.7911495092656253,0
2021-02-25,54,1.5740200844484376,0
2021-02-26,37,-0.48915164003593725,0
2021-02-27,9,-0.30422260124999934,0
2021-02-28,1,-0.2300304352968745,0
2021-03-01,55,-0.18627471812343693,0
2021-03-02,70,0.8656259141515629,0
2021-03-03,44,1.7922389997781252,0
2021-03-04,82,0.6908183448203125,0
2021-03-05,109,-0.23763662603125013,0
2021-03-06,27,0.860539794928125,0
2021-03-07,3,-0.1859417499999999,0
2021-03-08,57,-0.1110580124999998,0
2021-03-09,91,0.9179655287500001,0
2021-03-10,55,-0.1655802180156249,0
2021-03-11,41,-0.09974592481718739,0
2021-03-12,57,-0.06802803058749991,0
2021-03-13,4,-0.04015504878593737,0
2021-03-14,0,-0.025685063015624923,0
2021-03-15,46,-0.02156086503593744,0
2021-03-16,75,8.98890630375,0
2021-03-17,44,-0.9095683130156258,0
2021-03-18,48,-0.4133988525359378,0
2021-03-19,107,1.7434999999999998,0
2021-03-20,17,0.6140375000000005,0
2021-03-21,3,-0.3350507499999997,0
2021-03-22,68,0.7795418875000003,0
2021-03-23,53,0.7303317337500004,0
2021-03-24,98,0.7159891828593753,0
2021-03-25,58,-0.2915304478234373,0
2021-03-26,44,-0.12951190499999987,0
2021-03-27,8,-0.09550957228124982,0
2021-03-28,5,-0.07630728058749978,0
2021-03-29,123,-0.048771311285937355,1
2021-03-30,69,0.9661759782343751,0
2021-03-31,76,5.8709391381984375,0
2021-04-01,81,0.337032834448437,0
2021-04-02,39,0.5931011474640622,0
2021-04-03,3,-0.3366625000000002,0
2021-04-04,2,-0.21359174999999955,0
2021-04-05,59,0.8409749875000004,0
2021-04-06,93,1.7731549787500003,4
2021-04-07,68,0.6495907469843751,0
2021-04-08,84,0.6914355606203126,0
2021-04-09,97,2.70628237551875,69
2021-04-10,14,0.5510910844484375,2
2021-04-11,3,-0.33795686503593747,0
2021-04-12,79,-0.20469697124999986,2
2021-04-13,75,1.8484780319843754,41
2021-04-14,97,8.679196062682813,0
2021-04-15,109,7.9169374981625,12
2021-04-16,122,6.573589733198436,0
2021-04-17,10,-1.5510224878328134,7
2021-04-18,6,-0.869460870623437,2
2021-04-19,71,-0.5937361275359364,0
2021-04-20,108,9.549003745000002,0
2021-04-21,122,-0.36637200478124976,0
2021-04-22,113,1.1419481115375005,0
2021-04-23,90,7.219545940035938,0
2021-04-24,18,-1.2772611769484372,0
2021-04-25,1,0.33397917971250046,0
2021-04-26,89,-0.5170618749999997,0
2021-04-27,69,-0.36663247499999896,0
2021-04-28,80,2.709465148593751,0
2021-04-29,50,0.4582971691250004,0
2021-04-30,33,5.632598201432812,0
2021-05-01,6,0.16299377830312467,0
2021-05-02,7,0.46122798346250016,0
2021-05-03,66,-0.394581063015625,0
2021-05-04,108,3.7385233599640633,0
2021-05-05,72,-0.5923061012499998,0
2021-05-06,99,0.6644500397031253,0
2021-05-07,101,0.6553941893765627,0
2021-05-08,10,-0.3177144393796871,0
2021-05-09,2,-0.20902212448124968,0
2021-05-10,56,-0.11977771555156225,0
2021-05-11,65,-0.08955288753593721,0
2021-05-12,97,-0.0675520145624998,0
2021-05-13,63,1.9421488811062502,0
2021-05-14,56,-0.22066200926562513,0
2021-05-15,2,1.8920328344484374,0
2021-05-16,0,-0.2653988525359377,0
2021-05-17,44,0.8686750000000001,0
2021-05-18,64,0.8107665,4
2021-05-19,127,-0.21264902499999988,0
2021-05-20,71,-0.12792089249999988,0
2021-05-21,104,-0.09462315103124982,0
2021-05-22,7,2.924235652428125,0
2021-05-23,1,-0.3484153885312501,0
2021-05-24,42,0.823946586178125,0
2021-05-25,88,1.7938379907343749,0
2021-05-26,100,-0.32495466555156244,9
2021-05-27,74,7.824750897464063,1
2021-05-28,76,4.082851462499999,27
2021-05-29,14,-0.9507228387500004,0
2021-05-30,6,-0.5271004515468751,0
2021-05-31,55,-0.3704142788578118,0
2021-06-01,57,1.7359977944843759,1
2021-06-02,99,1.5865846714328131,6
2021-06-03,70,-0.46135733757187475,0
2021-06-04,79,-0.27901498537499975,0
2021-06-05,6,-0.2133573853656246,0
2021-06-06,5,-0.11555276267968713,0
2021-06-07,82,-0.05855752499999982,0
2021-06-08,79,-0.048511417499999855,0
2021-06-09,95,0.9586759814687501,0
2021-06-10,68,7.864065668896875,0
2021-06-11,80,1.1382022949281243,0
2021-06-12,3,-0.5885000000000005,0
2021-06-13,1,6.6613375,0
2021-06-14,34,-0.93841675,0
2021-06-15,108,2.5015789875000003,0
2021-06-16,85,-0.64812329625,0
2021-06-17,48,-0.40427940801562423,0
2021-06-18,105,1.694550000839063,0
2021-06-19,9,1.5595509661812506,0
2021-06-20,1,2.567196171178125,0
2021-06-21,69,-0.5534642286093752,1
2021-06-22,45,3.6746019434984376,0
2021-06-23,79,-0.5877634390468751,0
2021-06-24,74,-0.32574158260781216,0
2021-06-25,72,-0.2108616674999998,0
2021-06-26,6,-0.16346005603124947,0
2021-06-27,8,-0.13368241985312462,0
2021-06-28,82,-0.09815069411874972,0
2021-06-29,42,-0.06957134260781231,0
2021-06-30,73,-0.0382732520624999,0
2021-07-01,78,-0.033595410143749914,0
2021-07-02,43,0.0,0
2021-07-03,0,0.0,0
2021-07-04,5,0.0,0
2021-07-05,31,0.0,0
2021-07-06,35,0.0,0
2021-07-07,105,0.0,0
2021-07-08,68,0.0,0
2021-07-09,49,0.0,0
2021-07-10,5,0.0,0
2021-07-11,0,0.0,0
2021-07-12,31,0.0,0
2021-07-13,47,0.0,0
2021-07-14,61,0.0,0
2021-07-15,72,2.0,0
2021-07-16,84,0.7999999999999998,0
2021-07-17,7,-0.19000000000000017,0
2021-07-18,5,-0.10200000000000008,0
2021-07-19,51,-0.06982499999999987,0
2021-07-20,51,-0.05289599999999982,0
2021-07-21,54,-0.04244077499999987,0
2021-07-22,55,-0.035349404999999896,0
2021-07-23,54,-0.030230322281249916,0
2021-07-24,9,1.9736339819125002,0
2021-07-25,4,-0.20839885253593765,0
2021-07-26,53,0.9099999999999999,0
2021-07-27,43,0.8429999999999999,0
2021-07-28,52,-0.18632499999999996,0
2021-07-29,39,-0.10573349999999995,0
2021-07-30,9,0.9245134750000001,0
2021-07-31,0,-0.1589666424999999,0
2021-08-01,1,-0.0934153885312499,0
2021-08-02,31,0.930446586178125,0
2021-08-03,71,2.858675490734375,0
2021-08-04,54,0.6209160844484373,0
2021-08-05,40,-0.28506086503593764,0
2021-08-06,60,4.83774380375,0
2021-08-07,6,-0.6161725630156252,0
2021-08-08,1,-0.3155736150359374,0
2021-08-09,22,-0.20919648374999988,0
2021-08-10,24,-0.15932391426562445,0
2021-08-11,45,-0.1287812378328121,0
2021-08-12,48,-0.10057493312343721,0
2021-08-13,50,-0.06386733378593731,0
2021-08-14,1,-0.04784156507812488,0
2021-08-15,1,-0.041994262679687394,0
2021-08-16,39,0.0,0
2021-08-17,60,3.0,0
2021-08-18,59,-0.30000000000000027,0
2021-08-19,80,-0.1350000000000001,0
2021-08-20,63,0.9145,0
2021-08-21,7,-0.16198749999999987,0
2021-08-22,2,-0.09335024999999988,0
2021-08-23,66,-0.0679860374999999,0
2021-08-24,47,-0.05394358874999983,0
2021-08-25,62,1.955178310953125,0
2021-08-26,33,-0.23835857010781258,0
2021-08-27,25,-0.10109369625000003,0
2021-08-28,0,1.933431686984375,0
2021-08-29,2,-0.2497238525359375,0
2021-08-30,55,1.8777665000000001,0
2021-08-31,50,-0.28332402500000015,0
2021-09-01,57,-0.15351239249999984,0
2021-09-02,56,-0.10837012603124989,0
2021-09-03,40,-0.08444673007187473,0
2021-09-04,3,-0.05442089249999983,0
2021-09-05,0,-0.04546065103124987,0
2021-09-06,24,-0.03898509757187489,0
2021-09-07,56,-0.01913662603124995,0
2021-09-08,31,-0.016797705071874957,0
2021-09-09,35,0.0,0
2021-09-10,60,0.0,0
2021-09-11,9,0.0,0
2021-09-12,1,0.0,0
2021-09-13,32,0.0,0
2021-09-14,62,0.0,0
2021-09-15,33,1.0,0
2021-09-16,54,-0.10000000000000009,0
2021-09-17,61,-0.04500000000000003,0
2021-09-18,12,-0.028500000000000022,0
2021-09-19,1,-0.020662499999999924,0
2021-09-20,61,-0.016116749999999947,0
2021-09-21,57,-0.01316201249999996,0
2021-09-22,62,0.98890630375,0
2021-09-23,52,6.890431686984375,0
2021-09-24,63,-0.7533988525359381,0
2021-09-25,2,-0.34350000000000025,0
2021-09-26,1,-0.22016250000000007,0
2021-09-27,71,3.839245750000001,0
2021-09-28,49,0.47402073750000007,0
2021-09-29,69,-0.3832277837499999,0
2021-09-30,48,-0.24622418676562485,0
2021-10-01,19,-0.18652704364531203,0
2021-10-02,0,-0.14392146775156206,0
2021-10-03,2,-0.06876479999999979,0
2021-10-04,31,-0.05753679749999983,0
2021-10-05,7,0.9506330516875001,0
2021-10-06,33,7.856836276840625,0
2021-10-07,30,-0.8533988525359382,0
2021-10-08,50,-0.3885000000000003,0
2021-10-09,1,-0.2486625000000001,0
2021-10-10,1,-0.18141674999999935,0
