,grafana/grafana,elastic/kibana,getsentry/sentry
2015-08-06,4,2,38.5481184256
2015-08-07,4,14,14.949517619200002
2015-08-08,6,12,-5.318485913600004
2015-08-09,7,6,-2.7128879104000028
2015-08-10,18,15,37.179254886399995
2015-08-11,49,47,20.539935744
2015-08-12,5,21,22.992492236799997
2015-08-13,5,24,11.7179851776
2015-08-14,5,18,16.0150754304
2015-08-15,4,3,-12.0512515072
2015-08-16,5,0,-4.245685145600003
2015-08-17,14,8,17.573880627199998
2015-08-18,16,41,42.498627072000005
2015-08-19,4,33,7.890368716800003
2015-08-20,7,4,1.1276878848000003
2015-08-21,13,2,9.928311193599999
