,hashicorp/consul,apache/zookeeper,etcd-io/etcd
2020-01-01,0,0,-0.20999999999999985
2020-01-02,0,0,-0.11899999999999994
2020-01-03,1,0,-0.080325
2020-01-04,0,0,-0.05944049999999999
2020-01-05,0,0,-0.04656172499999999
2020-01-06,3,3,-0.037914547500000007
2020-01-07,3,1,0.96824656646875
2020-01-08,0,2,-0.3271668264656251
2020-01-09,5,3,0.895
2020-01-10,2,0,-0.35950000000000004
2020-01-11,0,0,-0.14516249999999992
2020-01-12,0,0,-0.08922024999999997
2020-01-13,2,1,-0.06344336249999999
2020-01-14,5,0,4.95132247625
2020-01-15,3,0,0.46084242073437465
2020-01-16,2,1,3.8424593130171876
2020-01-17,8,1,3.976623283234375
2020-01-18,0,1,-2.6583959132328125
2020-01-19,2,0,0.8435737500000005
2020-01-20,4,2,3.6663426875000003
2020-01-21,9,3,-1.2409243437500002
2020-01-22,17,2,0.6439760561718753
2020-01-23,5,4,-0.41696704344531255
2020-01-24,13,0,-1.0500470527937502
2020-01-25,2,1,0.3774971582421873
2020-01-26,0,0,-0.7053645893968751
2020-01-27,7,1,3.64557633521875
2020-01-28,10,2,-1.4612896590437505
2020-01-29,5,0,0.3948483070703126
2020-01-30,11,1,2.3679856294859376
2020-01-31,18,1,-1.23197440573125
2020-02-01,0,1,0.4740783130171877
2020-02-02,0,0,-0.627662666765625
2020-02-03,19,1,1.6553797417671876
2020-02-04,4,3,4.1645515204375
2020-02-05,5,0,2.1067039858187497
2020-02-06,7,0,4.053531211984375
2020-02-07,10,0,-0.6823194260296876
2020-02-08,0,0,-0.7879605134484371
2020-02-09,0,0,3.7613103082343753
2020-02-10,24,0,0.748241726767187
2020-02-11,26,1,3.0371902477187502
2020-02-12,6,3,3.4658323197062497
2020-02-13,5,0,1.9742379492734372
2020-02-14,4,0,1.0926218864750004
2020-02-15,0,0,-0.6205887491781246
2020-02-16,0,1,-1.9147487494812498
2020-02-17,0,0,-1.0933771308109375
2020-02-18,17,0,1.2217299897890623
2020-02-19,7,0,2.850512221473437
2020-02-20,4,0,0.17947231449218704
2020-02-21,3,0,-0.42227488322500006
2020-02-22,0,0,0.0023365192734374762
2020-02-23,1,1,0.16982241353749994
2020-02-24,1,1,0.26256544853437513
2020-02-25,0,0,3.3048590024999998
2020-02-26,0,1,-1.5885270035312502
2020-02-27,1,1,-0.7012518535281249
2020-02-28,0,1,-0.43620797271250006
2020-02-29,0,0,4.72434807051875
2020-03-01,0,1,-0.6905792662484378
2020-03-02,1,1,1.0334591462515628
2020-03-03,2,2,0.8922107750015624
2020-03-04,3,0,0.8525972197046874
2020-03-05,7,0,-0.1720974029312501
2020-03-06,1,0,0.14455043750000018
2020-03-07,0,0,-0.78183273125
2020-03-08,0,0,-0.44916808257812507
2020-03-09,12,0,0.6726269445703124
2020-03-10,11,0,1.5003041307359375
2020-03-11,3,0,0.14516408000312486
2020-03-12,3,1,-0.6706583962468751
2020-03-13,1,0,-0.32616331698124995
2020-03-14,0,2,0.8009946200015625
2020-03-15,0,0,1.5635327242671875
2020-03-16,8,0,1.19976075125
2020-03-17,9,0,5.053427873234375
2020-03-18,2,0,1.7665433794859373
2020-03-19,1,1,1.8979112067687502
2020-03-20,0,1,-0.15362977573281222
2020-03-21,0,0,-0.6239344987499997
2020-03-22,0,1,-1.1873244892656247
2020-03-23,4,1,0.27353243073593747
2020-03-24,12,0,3.175506647503125
2020-03-25,7,2,6.304017327940625
2020-03-26,15,5,-1.1766184164593754
2020-03-27,7,0,-0.8971984299937497
2020-03-28,0,0,-1.2814146102125
2020-03-29,0,0,3.26949459426875
2020-03-30,8,0,-1.7032511369828125
2020-03-31,18,1,0.20244428823437532
2020-04-01,17,1,6.156969554704688
2020-04-02,9,0,0.39180720294374893
2020-04-03,6,0,-1.9727590131437498
2020-04-04,0,0,2.0921705067687504
2020-04-05,1,0,-1.4787702582328124
2020-04-06,3,0,9.2696830204375
2020-04-07,9,3,0.49608228581874947
2020-04-08,3,2,-2.588907720515625
2020-04-09,5,1,-1.2857530018421874
2020-04-10,0,0,5.147818369573438
2020-04-11,0,1,-2.355474560948438
2020-04-12,0,1,-1.0293197752968748
2020-04-13,13,0,1.3195535728015626
2020-04-14,10,0,-1.0755712626562506
2020-04-15,3,1,1.4123375006093748
2020-04-16,8,2,2.08698117206875
2020-04-17,10,0,1.6959313575000001
2020-04-18,0,0,-0.4887008005937501
2020-04-19,1,0,-1.001887204396875
2020-04-20,2,0,2.4986574525000003
2020-04-21,2,0,-1.2474634085312502
2020-04-22,2,0,4.420752788534375
2020-04-23,2,0,4.13331190771875
2020-04-24,11,0,-2.6004371605125
2020-04-25,0,0,1.876001586254688
2020-04-26,0,0,0.4157179560359374
2020-04-27,26,1,-1.3750314844828124
2020-04-28,54,0,12.269144037203125
2020-04-29,2,0,-0.41470928344843827
2020-04-30,4,1,-0.9276129763281245
2020-05-01,7,0,-2.0859604542578123
2020-05-02,0,0,-1.155046525646875
2020-05-03,0,1,1.248442052203125
2020-05-04,11,5,2.825639114270312
2020-05-05,13,2,1.1638246647843749
2020-05-06,28,0,0.23221186204687472
2020-05-07,4,1,1.4886692134109374
2020-05-08,12,0,0.4053224135375
2020-05-09,4,0,-0.34709705146562486
2020-05-10,0,0,8.0109762525
2020-05-11,14,0,1.7186468839687499
2020-05-12,103,2,5.131907010221875
2020-05-13,24,0,1.2301760617718749
2020-05-14,73,1,1.7953800305203131
2020-05-15,3,1,7.8947128632375
2020-05-16,0,0,-0.8933899594796877
2020-05-17,0,2,0.578862180518751
2020-05-18,7,0,0.9385791171265625
2020-05-19,12,0,-2.9180855554234375
2020-05-20,10,1,7.448305768460937
2020-05-21,8,2,-2.7564577459406254
2020-05-22,0,0,4.026514888757813
2020-05-23,0,0,-1.970894495585938
2020-05-24,0,0,-0.7328394576234374
2020-05-25,2,0,-0.26331436499375016
2020-05-26,3,0,-0.06256353249375013
2020-05-27,7,0,0.06878602081875007
2020-05-28,17,2,-0.8359156496406253
2020-05-29,6,1,-0.5095346908609377
2020-05-30,0,0,2.719535399923437
2020-05-31,0,0,5.8905019175875
2020-06-01,3,0,-2.516418516248438
2020-06-02,3,0,0.014801733751563129
2020-06-03,26,0,2.1145950962515627
2020-06-04,8,0,1.5952416200015624
2020-06-05,9,0,-1.5659677507328125
2020-06-06,4,0,-0.7535003587499998
2020-06-07,1,0,-0.509038816546875
2020-06-08,10,3,2.6151836304421874
2020-06-09,23,0,2.8269554961203123
2020-06-10,8,1,6.342408874484375
2020-06-11,1,0,-1.1165853847796878
2020-06-12,14,0,1.1131321100046878
2020-06-13,1,0,-0.8765609896984374
2020-06-14,0,0,1.7559764125000004
2020-06-15,11,0,0.3484177287500001
2020-06-16,32,1,1.535865854703125
2020-06-17,18,0,-1.7203002717609377
2020-06-18,17,0,-0.8733122720562501
2020-06-19,9,1,-0.5685591731437502
2020-06-20,0,0,3.6564751619874998
2020-06-21,0,0,-1.4492212527140627
2020-06-22,6,0,8.411029301470313
2020-06-23,12,0,-3.0673754944796876
2020-06-24,22,1,2.8195530232375003
2020-06-25,6,0,2.104868760301563
2020-06-26,4,0,-1.07458595
2020-06-27,1,0,-1.3013113449999996
2020-06-28,0,0,-0.7766846295624998
2020-06-29,6,0,3.43601988331875
2020-06-30,6,1,0.40494259910937447
2020-07-01,10,0,-0.34092351409531263
2020-07-02,12,0,0.08938317543750007
2020-07-03,3,0,-0.8214477937437502
2020-07-04,0,0,-0.433916369696875
2020-07-05,0,0,-0.2658098632328124
2020-07-06,6,0,0.80772643
2020-07-07,8,0,0.5455774729374998
2020-07-08,11,0,2.4666747772875
2020-07-09,16,0,-1.12650081698125
2020-07-10,10,0,2.5558773700015625
2020-07-11,0,0,-1.1619661632328127
2020-07-12,0,0,-0.48848861249999975
2020-07-13,6,1,4.69010111375
2020-07-14,28,0,-1.7251640780156252
2020-07-15,11,0,2.299507298751563
2020-07-16,8,0,-0.3285561510296877
2020-07-17,9,1,1.0865654390515627
2020-07-18,0,0,-1.079731400296875
2020-07-19,0,0,-0.5471420521984374
2020-07-20,15,0,4.65689038125
2020-07-21,12,0,0.2407285786718747
2020-07-22,7,0,-1.3325102499140624
2020-07-23,16,0,1.3793508509531252
2020-07-24,3,3,-1.0143540039640626
2020-07-25,0,0,-0.48426309676406243
2020-07-26,0,0,2.677988361034375
2020-07-27,7,1,-1.1216730937500001
2020-07-28,8,1,1.5082613686718749
2020-07-29,11,4,0.07526777530468731
2020-07-30,14,0,-0.695568873965625
2020-07-31,3,1,1.65508581646875
2020-08-01,0,0,-0.8368344139656251
2020-08-02,0,0,0.6335251787500001
2020-08-03,0,0,0.45708787470312484
2020-08-04,0,1,3.4127293503015625
2020-08-05,15,0,1.52534879271875
2020-08-06,8,2,-1.5092677682312499
2020-08-07,10,1,1.3256192892671879
2020-08-08,0,1,-0.023904546031249918
2020-08-09,0,0,-0.8187734627156249
2020-08-10,5,0,-0.4411181905156249
2020-08-11,16,0,2.6850431875015626
2020-08-12,15,1,7.8664348984546875
2020-08-13,19,0,-1.1932457782281252
2020-08-14,8,1,3.174554350301563
2020-08-15,1,0,-2.41669820728125
2020-08-16,0,0,0.8623332067687504
2020-08-17,7,0,-1.3287332507328125
2020-08-18,12,0,2.2633474162500002
2020-08-19,5,0,0.5675914109531248
2020-08-20,4,0,2.6667154494109373
2020-08-21,2,1,1.1032689786234373
2020-08-22,0,0,-0.71259963529375
2020-08-23,0,0,-1.1283173636640622
2020-08-24,5,1,2.39481347896875
2020-08-25,2,0,-1.3294688727156252
2020-08-26,6,0,0.37700860220312515
2020-08-27,10,1,-0.7263956057296876
2020-08-28,11,0,-0.3963138772781251
2020-08-29,0,0,-0.26958182697812516
2020-08-30,0,0,-0.1666320439640626
2020-08-31,7,0,-0.10017548448281252
2020-09-01,2,0,-0.07091101279687513
2020-09-02,18,0,-0.059707513448437576
2020-09-03,25,1,-0.015876716765625045
2020-09-04,8,0,-0.013583413232812524
2020-09-05,0,0,0.0
2020-09-06,1,0,0.0
2020-09-07,0,0,5.0
2020-09-08,8,0,-1.5000000000000002
2020-09-09,14,0,5.4750000000000005
2020-09-10,6,0,-0.09750000000000014
2020-09-11,11,0,-1.4308124999999996
2020-09-12,2,0,-0.7156012499999996
2020-09-13,0,0,-0.47637931249999993
2020-09-14,11,1,2.64656713125
2020-09-15,23,0,8.821490741171875
2020-09-16,5,0,1.456777566335937
2020-09-17,9,3,2.1383251519062503
2020-09-18,7,0,-0.8537414129281249
2020-09-19,1,0,1.0595474235343754
2020-09-20,0,1,0.02464241250000021
2020-09-21,3,0,3.3269058037500003
2020-09-22,11,0,-2.471033450296875
2020-09-23,4,1,-1.2346360886046877
2020-09-24,24,0,-0.8235515599062503
2020-09-25,7,0,10.484689215007812
2020-09-26,0,0,-2.6517052959453133
2020-09-27,0,0,-0.6841158367624993
2020-09-28,9,2,1.7732099580203127
2020-09-29,8,0,-0.6128379102937502
2020-09-30,15,0,1.8904976838359375
2020-10-01,10,5,-0.5094722374999998
2020-10-02,11,1,-1.05651862375
2020-10-03,0,1,3.3702947293281245
2020-10-04,4,0,-1.663801873576563
2020-10-05,23,1,3.3410639362515626
2020-10-06,47,3,3.3822663252203125
2020-10-07,14,0,13.782570359785938
2020-10-08,36,1,-2.762051837279688
2020-10-09,57,2,1.8120995935359385
2020-10-10,3,0,-1.176106008232812
2020-10-11,0,0,-1.2513315670624996
2020-10-12,12,5,9.34992143956875
2020-10-13,23,1,0.6552397141874993
2020-10-14,13,0,5.549697545740625
2020-10-15,10,0,-1.4743236681640628
2020-10-16,1,0,-1.0203206057718752
2020-10-17,0,0,-2.1595644835265624
2020-10-18,0,0,-1.2732810109453125
2020-10-19,16,0,0.12505238301875
2020-10-20,12,1,9.037972821095313
2020-10-21,5,3,-1.6336996806390633
2020-10-22,8,1,1.9762589366953125
2020-10-23,21,0,-2.2529579168921874
2020-10-24,1,1,-0.04284892322968736
2020-10-25,0,1,-0.965975188965625
2020-10-26,17,0,9.42314360125
2020-10-27,29,0,-1.4303921792656253
2020-10-28,13,2,-0.9935510783890624
2020-10-29,9,0,-1.3781369108593748
2020-10-30,13,2,4.260420443971875
2020-10-31,0,0,-2.01031842668125
2020-11-01,0,0,-0.8732883417656248
2020-11-02,12,1,1.4230618742671877
2020-11-03,2,1,4.979224922343749
2020-11-04,12,1,0.6548539103906243
2020-11-05,35,2,-1.8084478557312498
2020-11-06,18,1,1.1393052180171879
2020-11-07,5,0,-1.1582990838281253
2020-11-08,0,0,-0.6232877911640624
2020-11-09,14,3,1.6142395275
2020-11-10,19,0,-0.8956646635312502
2020-11-11,17,0,1.5512605516906248
2020-11-12,11,2,-0.8946923546937503
2020-11-13,23,0,0.6310102128015626
2020-11-14,1,0,0.4898060664687499
2020-11-15,0,0,0.44094644853437504
2020-11-16,20,4,0.4381449525000001
2020-11-17,8,2,0.41702234146874995
2020-11-18,14,1,1.400535876034375
2020-11-19,17,0,1.11058295396875
2020-11-20,9,0,-1.008787712715625
2020-11-21,3,0,-0.45699760301562486
2020-11-22,0,0,-0.3007435162484375
2020-11-23,9,2,-0.21146376624843755
2020-11-24,9,1,-0.15441962874843757
2020-11-25,2,0,6.886063597501562
2020-11-26,1,0,-2.183251394264063
2020-11-27,5,0,-0.7939202599968745
2020-11-28,0,0,-0.44366682646562483
2020-11-29,0,0,-0.2811375
2020-11-30,19,0,0.79195825
2020-12-01,2,0,-0.4629660375
2020-12-02,9,0,2.76229908375
2020-12-03,4,0,-0.07063701735937533
2020-12-04,1,0,0.2497536073703125
2020-12-05,0,0,-0.6132202499999999
2020-12-06,1,0,-0.3082683624999999
2020-12-07,5,0,-0.20778052374999995
2020-12-08,9,0,-0.155602054265625
2020-12-09,18,0,1.8765436530171875
2020-12-10,1,0,2.3101317134531247
2020-12-11,11,0,0.8144157697859373
2020-12-12,0,0,-1.0634601299984374
2020-12-13,0,0,0.5175915867671878
2020-12-14,6,0,0.4010720000000001
2020-12-15,18,0,1.378952525
2020-12-16,9,0,-0.9316976349999999
2020-12-17,11,0,-0.4448494797812499
2020-12-18,8,0,-0.3015942742625001
2020-12-19,0,0,1.7941702142703124
2020-12-20,0,0,-0.7288454627156251
2020-12-21,1,0,1.708604284484375
2020-12-22,2,0,-0.7863746774984376
2020-12-23,1,0,3.6643381532359376
2020-12-24,0,2,-0.40560732646562503
2020-12-25,0,0,-0.8468867249999997
2020-12-26,0,0,-0.4403550474999998
2020-12-27,0,0,0.70153484146875
2020-12-28,0,0,-0.524124873965625
2020-12-29,0,0,-0.25959713353125
2020-12-30,3,0,2.814223216034375
2020-12-31,0,1,-1.0226266408125002
2021-01-01,0,0,-0.41493061969687495
2021-01-02,0,0,-0.21536427573281242
2021-01-03,0,0,-0.13944477375
2021-01-04,10,0,-0.10503746676562503
2021-01-05,14,2,0.9165739992671875
2021-01-06,16,1,-0.35687182125000005
2021-01-07,19,1,1.847369849703125
2021-01-08,11,0,0.2997497603015624
2021-01-09,0,0,-0.5501624999999999
2021-01-10,1,1,0.7462797500000001
2021-01-11,7,1,5.5368941375
2021-01-12,7,0,1.9764397262499998
2021-01-13,6,3,-1.9816586917656247
2021-01-14,16,3,3.108058676767188
2021-01-15,6,0,4.24059404271875
2021-01-16,0,0,0.37470409426875007
2021-01-17,0,1,-2.059106861982812
2021-01-18,1,0,-1.0553938092656245
2021-01-19,9,1,6.276971191173438
2021-01-20,19,0,-2.6369397964593757
2021-01-21,10,1,5.905991327068751
2021-01-22,5,0,-2.7635930970625004
2021-01-23,2,3,0.7773967252250003
2021-01-24,0,4,-1.3536723796937502
2021-01-25,29,1,1.3051462228015627
2021-01-26,7,1,-0.05974266625000002
2021-01-27,15,0,0.13557194514062487
2021-01-28,4,1,0.18877469112031242
2021-01-29,13,0,2.297476257640625
2021-01-30,1,1,3.702898559870312
2021-01-31,0,0,5.97730209146875
2021-02-01,6,0,2.738255013534375
2021-02-02,11,1,0.8383006802187505
2021-02-03,3,0,1.3187450705187507
