,ansible/ansible,cfengine/core,saltstack/salt
2012-05-04,-1.756531507200001,3,0.19270449162969072
2012-05-05,-0.7559958527999999,1,4.965979694535939
2012-05-06,13.3650168832,0,-5.635360639176561
2012-05-07,1.4082494463999993,8,-0.17980467390156107
2012-05-08,20.67426304,3,2.4021799406140625
2012-05-09,-2.6323496960000003,6,6.351138507495312
2012-05-10,31.0459563008,4,31.262366581849996
2012-05-11,5.778279731200001,6,-2.6443760556218763
2012-05-12,-5.987788595200001,3,6.789082997823439
2012-05-13,1.2349465599999974,0,29.722957590240625
2012-05-14,5.6110444544,13,4.8498523756968765
2012-05-15,3.1290990591999996,1,-3.1450230097734355
2012-05-16,-2.4308246528,0,-2.4514982897703117
2012-05-17,-1.09256704,1,6.6536228242015625
2012-05-18,-2.3252055039999986,5,-1.50488054713594
2012-05-19,2.3843137536000016,21,9.463708412217187
2012-05-20,4.2983786496,0,0.8023187679578108
2012-05-21,-2.0822345728,5,6.359664294417186
2012-05-22,1.8819634176000002,5,6.683995040593748
2012-05-23,0.6630937600000006,13,25.54012539695625
2012-05-24,-0.10612766719999978,20,-1.2619065359359372
2012-05-25,4.2073546751999995,8,-8.116228409846872
2012-05-26,1.5079816192,9,13.107631788632814
2012-05-27,0.6490808319999999,0,12.611094946621874
2012-05-28,-1.1621620735999998,0,2.749099037385937
2012-05-29,5.3360101376,5,2.458795151703125
2012-05-30,7.378074624,10,22.42295494325625
2012-05-31,0.39093780480000007,7,-0.8778256022734396
2012-06-01,8.1556815872,11,-3.233604802868749
2012-06-02,-3.0496456704,16,-3.288238481807811
2012-06-03,-1.5389793280000008,1,14.618002957487501
2012-06-04,-0.9993802752000003,9,9.567914947232811
2012-06-05,2.2770337792,1,9.824196101659375
2012-06-06,-0.15531315199999973,5,17.175293164803126
2012-06-07,3.1006263296000007,3,-4.617220774778126
2012-06-08,3.6513455104000005,2,2.9592000055796888
2012-06-09,0.3499148288000007,0,3.5918975156140647
2012-06-10,0.7730984959999998,0,0.9054723778078131
2012-06-11,1.9787775999999997,0,7.934697060506251
2012-06-12,-0.19735296000000035,6,1.4872322417968746
2012-06-13,2.1273149439999997,5,5.734956385764063
2012-06-14,10.8360813568,4,-4.726807647843751
2012-06-15,4.9646166016,7,6.239996593590624
2012-06-16,1.9892649984,4,12.014284882217186
2012-06-17,1.4714019839999994,0,-5.426164961231251
2012-06-18,0.8112689151999994,2,20.225590109065624
2012-06-19,4.1184530432,0,42.73042632942031
2012-06-20,11.6479904768,5,-14.432153262398437
2012-06-21,4.8917364736,3,-9.163144759031248
2012-06-22,-0.8585623552000001,7,26.971476691426563
2012-06-23,-1.7012907008000004,0,17.139913610879685
2012-06-24,-1.7963026432000002,1,-9.714740081092186
2012-06-25,4.82284544,1,11.763066855262503
2012-06-26,1.9407719424000005,6,12.288328407410937
2012-06-27,0.06522439680000014,15,-0.3058815743984393
2012-06-28,-1.5234069503999994,3,-6.434209688182811
2012-06-29,2.0711307264000007,3,-2.459407967412499
2012-06-30,0.8440699904000004,3,79.75359902225156
2012-07-01,1.0162874367999999,0,1.063528888582809
2012-07-02,7.049183129599999,2,-7.183202809560932
2012-07-03,5.8483092480000005,1,-0.5595683139749976
2012-07-04,7.3539716096,10,-2.588554389014062
2012-07-05,-1.2822112256000002,2,3.729051969459375
2012-07-06,1.9795515391999992,3,35.672986353410934
2012-07-07,10.969037823999999,0,-16.73661041374375
2012-07-08,-1.8197553152000001,0,10.878450246990624
2012-07-09,2.6928817151999986,5,14.142917850992184
2012-07-10,8.5507858432,21,2.7174522138125
2012-07-11,5.340074700800001,2,3.006015383770313
2012-07-12,12.3216314368,9,-1.9032486941671856
2012-07-13,-2.1538222080000002,10,35.31108291920157
2012-07-14,8.8473254912,0,-7.382894923979691
2012-07-15,16.6357889024,0,32.34374607099219
2012-07-16,-3.5716513792000004,2,-2.4559675792781235
2012-07-17,6.167693619199998,10,-6.1884608555625
2012-07-18,9.572379136,26,-3.076940694803124
2012-07-19,-0.3547981823999997,9,5.8964660760562495
2012-07-20,32.1245906944,0,6.7677763343656245
2012-07-21,0.44059381759999994,0,10.039322548215623
2012-07-22,3.5274318847999986,0,1.5719727420828118
2012-07-23,5.2396536832,5,15.527250629249998
2012-07-24,29.4224301056,9,-3.689801078510939
2012-07-25,12.864300748800002,0,-0.5877577340843736
2012-07-26,22.334448128,1,27.79936356052656
2012-07-27,-2.605119385600002,10,27.2538637089
2012-07-28,16.125244415999997,0,-6.375379674760936
2012-07-29,-2.709317734399999,0,-6.738536302039062
2012-07-30,20.415699456,0,8.137106327389063
2012-07-31,12.423192064,2,28.445182611331248
2012-08-01,30.384007065600002,15,21.5447538570375
2012-08-02,22.603077120000002,0,3.2816775067781236
2012-08-03,-1.9317855232000003,3,2.6662879135890645
2012-08-04,-9.706423500800003,1,1.5706279651937507
2012-08-05,-5.721385881600002,10,-1.5692652124828115
2012-08-06,-2.1134734336000003,4,5.910681802378127
2012-08-07,25.612210483200002,19,7.253735788085937
2012-08-08,16.667860275200002,7,1.53939277368125
2012-08-09,19.879658291200002,12,2.9194707625593743
2012-08-10,35.520947712,13,4.672958663309373
2012-08-11,19.6329788416,4,-0.1043499741531253
2012-08-12,-10.643033804800003,0,-6.487632114675
2012-08-13,4.232911359999996,12,22.505254865101563
2012-08-14,15.411485695999998,9,3.8696156124374994
2012-08-15,7.521158451200002,9,17.381823731492187
2012-08-16,-8.9369276416,11,10.993660876354689
2012-08-17,13.854006272,33,2.7065619812687487
2012-08-18,15.644527206400003,18,14.681942033253126
2012-08-19,0.36277391360000166,7,-4.812709031151563
2012-08-20,12.873783910399998,16,18.458547501637504
2012-08-21,1.7909352448,5,-5.997002143406251
2012-08-22,8.2217121792,8,1.5353420162281246
2012-08-23,1.7587386368000004,5,-6.793998904915625
2012-08-24,11.976326963199998,8,14.326636601587499
2012-08-25,-3.3461242880000004,0,9.305667750410937
2012-08-26,-4.1525467136,1,-8.445077345132812
2012-08-27,12.3959446528,0,13.200723506304687
2012-08-28,29.256577638400003,12,16.728344050215625
2012-08-29,11.698276454400002,1,1.5721474753546865
2012-08-30,24.487036518399997,0,24.113728278464063
2012-08-31,-1.0547132416000018,2,-3.436099825343751
2012-09-01,-7.568566067200003,2,1.2427201782203134
2012-09-02,0.48060190719999785,0,0.33450269804531274
2012-09-03,-4.1109440512000015,4,16.595143605043752
2012-09-04,14.200983039999999,3,-5.298003121264063
2012-09-05,10.398806016000002,2,10.71965737141875
2012-09-06,5.783030374400001,8,13.425952579976562
2012-09-07,15.4704019456,2,7.45648222595781
2012-09-08,1.843290316800001,2,-7.181215294854688
2012-09-09,-4.237039104000002,3,-3.5181640937328114
2012-09-10,5.840995839999998,4,20.203830258548436
2012-09-11,4.999006207999999,7,-1.5357443389703143
2012-09-12,6.832779776,5,8.473212266818752
2012-09-13,-1.6897317887999996,5,-0.7175035649281263
2012-09-14,2.8485815295999997,6,1.2282991749499992
2012-09-15,-3.124767436799999,0,4.943783444598437
2012-09-16,-1.8155556863999998,0,-2.4865673522359373
2012-09-17,8.8674924544,0,8.586752590521876
2012-09-18,3.202775961600001,6,28.485660577410936
2012-09-19,16.3575901184,9,8.24541143828906
2012-09-20,-5.203841945599999,5,16.749743972654688
2012-09-21,1.574113689599999,2,-4.485589523349999
2012-09-22,-1.2926943232,0,14.316614748762502
2012-09-23,7.409279897599999,0,11.438924752215625
2012-09-24,3.150976,4,37.59224284112656
2012-09-25,13.26401536,33,7.052073222865623
2012-09-26,9.219628544,8,12.431423006176566
2012-09-27,8.8741661696,9,23.336037204257813
2012-09-28,23.5555226624,21,6.150353185175
2012-09-29,26.458847232,0,-6.901346671407811
2012-09-30,27.7898456064,1,8.694901357796876
2012-10-01,9.609716121599998,5,19.5168381562875
2012-10-02,11.512714854399997,1,16.996017351115626
2012-10-03,1.943459225599998,1,-7.411767572326564
2012-10-04,14.021493145599997,3,30.127615149014062
2012-10-05,-1.0945857536000005,8,30.84004757062656
2012-10-06,-2.605100953600001,0,-4.699893685215628
2012-10-07,1.1566864384000004,0,13.784875730793754
2012-10-08,25.806507008000004,5,13.5102032773625
2012-10-09,5.638160998400004,0,8.847223357596874
2012-10-10,16.4785538048,4,-4.1695682592125
2012-10-11,5.1021109248,8,11.448130676914063
2012-10-12,35.5921445888,7,18.879334259034373
2012-10-13,-3.8115356671999994,0,-16.22824953655781
2012-10-14,-4.037382553600002,4,0.6051065035640644
2012-10-15,2.3385149439999973,0,6.324510605609374
2012-10-16,13.5681994752,0,29.43659226328281
2012-10-17,7.672941977600001,2,-5.687454187887504
2012-10-18,17.084018176,2,10.383343726012502
2012-10-19,6.3046554623999995,7,17.0466652631
2012-10-20,4.490013798400001,0,-6.721758123351563
2012-10-21,5.3620072448,0,-7.327752408446873
2012-10-22,0.03722403839999888,8,28.28591801212813
2012-10-23,6.354117222399999,9,6.9557542024374985
2012-10-24,17.8404466688,9,55.307441473898436
2012-10-25,10.356961382400002,1,35.276268238248434
2012-10-26,17.492576256,21,13.36669806361094
2012-10-27,-3.0301623295999995,0,-19.253797379092184
2012-10-28,-2.803082240000002,0,-9.009571840376559
2012-10-29,7.8793101312,1,36.121581840606254
2012-10-30,8.8803372032,5,21.735680404753122
2012-10-31,11.2658861056,5,18.72113655800625
2012-11-01,6.3665028096,1,19.098186772048436
2012-11-02,-2.2033226752,14,2.1793836519499976
2012-11-03,10.8201801728,0,-9.035095782606248
2012-11-04,0.43331020800000086,0,18.438536283629688
2012-11-05,-1.0700150784000009,2,33.580848853026566
2012-11-06,7.9393077248,2,2.7024765863687463
2012-11-07,21.7614671872,2,19.278363922135938
2012-11-08,2.470435430400001,3,29.123722318082812
2012-11-09,24.3648259072,3,15.978026444549997
2012-11-10,2.909665996800001,0,1.1581040170671884
2012-11-11,-1.8630358016000015,1,16.05136296079219
2012-11-12,9.051200511999998,2,32.510746019189064
2012-11-13,14.1253180416,9,23.606260442753122
2012-11-14,1.6306643967999994,1,41.547441408704685
2012-11-15,-1.839806566400001,10,77.28286220260469
2012-11-16,0.7008925695999997,20,25.035822406373434
2012-11-17,11.356906496,1,-11.768757346529682
2012-11-18,5.677510144000001,4,-8.68903417168437
2012-11-19,3.1286551551999997,7,12.458135182384378
2012-11-20,1.7436876799999999,4,23.237817582025
2012-11-21,5.303939174400001,8,24.014436117881246
2012-11-22,6.034632704000001,1,2.17559065403281
2012-11-23,3.8814633983999993,7,11.530826552203123
2012-11-24,7.161678438399999,5,-8.659257660746881
2012-11-25,-0.40340275199999986,1,-0.07350160447656151
2012-11-26,11.766884352,16,32.46236573645781
2012-11-27,8.090155929600002,3,16.633570099067185
2012-11-28,7.891402444799999,10,10.55770136762031
2012-11-29,-4.312299110400001,4,24.05617831676406
2012-11-30,-3.086375833600001,7,18.00385276664531
2012-12-01,3.96845568,1,2.013528550489063
2012-12-02,8.3510734848,4,10.454959800885941
2012-12-03,-1.7597569023999995,4,22.696734949509377
2012-12-04,2.6551491583999995,4,34.19403789830781
2012-12-05,2.495843328000001,4,0.4816832779484379
2012-12-06,-0.3848845311999991,7,8.953840186904689
2012-12-07,-0.6871580672000002,9,1.120854686364062
2012-12-08,-1.1578184704000005,0,-9.587403692132817
2012-12-09,0.21494220799999997,2,9.056920820815625
2012-12-10,0.1880416256000007,1,28.491390342978125
2012-12-11,3.2826121216000006,8,20.084063132609373
2012-12-12,14.8240955392,3,11.618410612331246
2012-12-13,1.2098324480000011,0,3.985291698276562
2012-12-14,7.360815103999999,26,14.154645624014062
2012-12-15,5.6123087872,0,-14.049180381560937
2012-12-16,0.4704311295999992,0,-1.198920298996871
2012-12-17,0.310394367999999,9,19.921313394559377
2012-12-18,2.7628952575999994,6,5.680043305454685
2012-12-19,5.5672482815999995,24,16.947619489846875
2012-12-20,-1.0772263935999993,12,35.45020700992187
2012-12-21,-1.1075185664,4,-0.5822875253078124
2012-12-22,-1.4288875519999997,0,14.491325755178128
2012-12-23,5.044343808000001,0,-9.774133153529686
2012-12-24,1.1578128384000004,0,5.883502707428127
2012-12-25,-1.5057765376,0,-8.844054605298439
2012-12-26,-0.8391539712,19,3.4726214809359366
2012-12-27,0.42266931200000046,1,51.903902546124996
2012-12-28,-0.5994729471999997,1,92.38999378796875
2012-12-29,-0.31850721280000005,2,39.10380402003281
2012-12-30,-0.22331607040000012,0,-18.41439441335625
2012-12-31,-0.17070643199999969,0,70.56561146440782
2013-01-01,-0.1435152383999996,0,-23.65193529962813
2013-01-02,-0.0578368511999999,0,-6.24824618650468
2013-01-03,9.98307328,16,-1.3323104866203082
2013-01-04,3.9856122880000004,4,20.88653287975156
2013-01-05,2.9875306495999996,2,-1.7491358932656311
2013-01-06,1.0399999999999994,0,-8.980733245820318
2013-01-07,4.3759999999999994,20,16.099407695551562
2013-01-08,-0.1369600000000002,9,12.02928883114687
2013-01-09,11.450496,5,29.407726856104688
2013-01-10,4.43168,30,54.57944692503125
2013-01-11,-2.3617894400000004,5,18.382412475031245
2013-01-12,-0.04135577600000051,0,-12.56004283278125
2013-01-13,12.3280203776,34,8.586015951843752
2013-01-14,-2.8566958079999996,7,33.70179115247188
2013-01-15,-2.077050163200001,8,47.64349124146875
2013-01-16,-0.3318052864000005,13,-3.109342445689066
2013-01-17,0.8627064832000007,4,8.107964415762503
2013-01-18,8.793908428800002,3,39.882157393353125
2013-01-19,0.3324648448000005,1,-12.037388014490631
2013-01-20,4.171752345599999,0,9.045153862610942
2013-01-21,5.7439706112,11,41.37244157185469
2013-01-22,9.179540582400001,13,10.109484083403125
2013-01-23,12.2455863296,45,4.706673973004687
2013-01-24,0.9252628479999991,9,24.363969976771877
2013-01-25,10.250185625599999,10,3.229957136518749
2013-01-26,20.0023432192,29,11.515827227084372
2013-01-27,-4.68487936,0,-2.3743519697124995
2013-01-28,5.613530316799998,6,24.445979509875002
2013-01-29,1.2164847616000003,8,33.30807922604687
2013-01-30,-2.0073116671999998,14,31.71813393519062
2013-01-31,7.1334008832,1,48.739992622203125
2013-02-01,1.1058620416000005,2,-3.864168149451558
2013-02-02,18.8863415296,0,-5.599739379395309
2013-02-03,6.710252134400003,3,-3.107255450767184
2013-02-04,5.366191103999999,3,15.533061833520314
2013-02-05,-3.0430630912000005,6,4.862324067435935
2013-02-06,2.7799587839999993,18,41.682129846595316
2013-02-07,17.7384052736,2,30.061741531773432
2013-02-08,-0.18045102079999964,2,41.73976471227969
2013-02-09,24.649309696,0,-23.69384431292343
2013-02-10,15.635687424,0,-7.6843794587593734
2013-02-11,-2.955233484800001,12,13.951132410846878
2013-02-12,2.2733513727999988,7,39.07130881479375
2013-02-13,1.9438806015999992,10,28.186294994176563
2013-02-14,4.535757107199999,16,-10.117025314257816
2013-02-15,-2.6294175743999997,29,6.231996073624998
2013-02-16,33.7926352896,1,-1.6564689596281283
2013-02-17,16.547638169600003,0,8.06534959855
2013-02-18,9.2909410304,23,36.140007088768755
2013-02-19,5.382969958399999,9,20.680152463753124
2013-02-20,21.6454639616,33,10.837132716857809
2013-02-21,-5.044098867200001,51,-5.196446352629689
2013-02-22,5.699170099199997,24,9.937737623648438
2013-02-23,40.5539789824,2,1.5210042714203134
2013-02-24,-3.3174299647999987,0,4.898707287181251
2013-02-25,6.312398643199998,22,28.55276732818281
2013-02-26,0.9861410815999996,13,50.013449458098435
2013-02-27,24.6030034944,9,2.5132396436890616
2013-02-28,12.902214246400002,8,17.872016652209375
2013-03-01,34.131816038400004,8,2.16122195933594
2013-03-02,13.951716864,6,-12.55540547586406
2013-03-03,-11.796977868799999,17,6.347785927915627
2013-03-04,-5.284112588800002,29,25.4185443207625
